order_id,arrival_time,assigned_station,order_assigned_time,order_finish_time
-38,0.0,picker-3,585.149999999957,789.599999999926
-37,0.0,picker-3,5017.04999999952,5278.94999999888
-36,0.0,,,
-35,0.0,picker-3,3952.05000000167,4409.85000000099
-34,0.0,picker-2,1088.09999999993,1347.45000000009
-33,0.0,picker-1,622.049999999951,858.449999999916
-31,0.0,,,
-30,0.0,picker-2,1065.14999999992,1371.9000000001
-29,0.0,picker-2,1390.05000000011,1638.75000000026
-28,0.0,picker-1,106.050000000001,257.100000000007
-25,0.0,picker-1,119.100000000002,263.700000000006
-24,0.0,picker-1,380.099999999988,530.699999999965
-23,0.0,picker-2,811.049999999923,991.349999999895
-22,0.0,picker-1,562.049999999961,708.899999999938
-21,0.0,picker-1,654.149999999947,889.349999999911
-20,0.0,picker-2,227.100000000006,413.849999999983
-19,0.0,picker-2,227.100000000006,413.849999999983
-18,0.0,picker-2,414.149999999983,581.399999999958
-16,0.0,picker-1,297.000000000001,428.399999999981
-15,0.0,picker-1,1380.00000000011,1718.55000000031
-13,0.0,picker-1,411.149999999983,579.749999999958
-12,0.0,picker-2,943.049999999903,1131.59999999996
-11,0.0,picker-2,528.149999999966,728.249999999935
-10,0.0,picker-2,1.05,333.899999999995
-9,0.0,picker-1,531.149999999965,740.099999999934
-8,0.0,,,
-7,0.0,picker-1,175.050000000004,296.850000000001
-6,0.0,picker-2,700.04999999994,828.14999999992
-5,0.0,picker-3,320.099999999997,553.799999999962
-4,0.0,picker-2,334.049999999995,487.799999999972
-3,0.0,,,
-1,0.0,picker-3,645.149999999948,918.749999999906
0,60.1499999999996,picker-3,1305.00000000006,1499.55000000018
1,60.1499999999996,picker-3,1049.09999999991,1266.45000000004
2,60.1499999999996,,,
3,60.1499999999996,picker-3,2553.00000000082,2893.95000000102
4,60.1499999999996,picker-2,372.149999999989,527.849999999966
5,60.1499999999996,picker-2,582.149999999957,761.54999999993
6,60.1499999999996,picker-2,243.000000000006,353.549999999992
7,60.1499999999996,picker-3,1738.05000000032,1964.55000000046
8,60.1499999999996,picker-2,227.100000000006,371.399999999989
9,60.1499999999996,,,
-78,,,,67.0499999999997
-82,,,,105.150000000001
-81,,,,118.950000000002
10,120.000000000002,picker-3,612.149999999953,871.949999999914
11,120.000000000002,picker-1,507.149999999969,671.099999999944
12,120.000000000002,picker-3,956.099999999901,1221.90000000001
13,120.000000000002,picker-1,175.050000000004,274.650000000004
14,120.000000000002,picker-1,244.050000000006,388.349999999987
15,120.000000000002,picker-2,488.099999999972,672.599999999944
16,120.000000000002,picker-1,389.099999999987,561.899999999961
17,120.000000000002,picker-1,2294.10000000066,2500.20000000079
18,120.000000000002,picker-1,1035.1499999999,1330.80000000008
-96,,,,174.750000000004
-80,,,,174.750000000004
19,180.000000000004,picker-3,699.14999999994,954.449999999901
20,180.000000000004,,,
21,180.000000000004,picker-2,1348.05000000009,1567.50000000022
22,180.000000000004,picker-1,275.100000000004,410.549999999983
23,180.000000000004,picker-1,928.049999999905,1154.39999999997
24,180.000000000004,,,
25,180.000000000004,picker-2,1372.0500000001,1591.80000000023
26,180.000000000004,picker-2,1786.05000000035,2003.85000000048
27,180.000000000004,picker-1,198.000000000005,326.099999999996
-87,,,,197.100000000005
-27,,,,198.750000000005
-77,,,,214.950000000005
-100,,,,226.500000000006
-49,,,,226.500000000006
-32,,,,226.500000000006
-86,,,,230.400000000006
-97,,,,235.050000000006
28,240.000000000006,picker-1,349.049999999993,506.099999999969
29,240.000000000006,picker-3,1360.05000000009,1564.35000000022
30,240.000000000006,picker-2,348.149999999993,565.79999999996
31,240.000000000006,picker-1,9457.04999998875,9723.4499999881
32,240.000000000006,picker-3,1106.09999999994,1332.75000000008
33,240.000000000006,picker-2,591.149999999956,779.399999999928
34,240.000000000006,,,
35,240.000000000006,picker-2,762.14999999993,895.79999999991
36,240.000000000006,picker-1,3289.05000000126,3506.8500000014
-26,,,,242.100000000006
37,300.0,picker-2,749.099999999932,882.449999999912
38,300.0,,,
39,300.0,picker-2,1466.10000000016,1725.60000000032
40,300.0,picker-3,441.149999999979,600.299999999955
41,300.0,picker-1,440.099999999979,595.349999999955
42,300.0,picker-3,412.049999999983,584.849999999957
43,300.0,,,
44,300.0,picker-1,327.149999999996,450.449999999977
-17,,,,319.799999999997
-68,,,,333.899999999995
-14,,,,357.899999999991
45,360.149999999991,picker-2,883.049999999912,1087.19999999993
46,360.149999999991,picker-3,490.049999999971,611.399999999953
47,360.149999999991,picker-2,414.149999999983,590.099999999956
48,360.149999999991,picker-1,371.099999999989,479.399999999973
49,360.149999999991,picker-3,13930.0499999779,14204.8499999772
50,360.149999999991,picker-2,1798.05000000036,2034.9000000005
51,360.149999999991,picker-1,837.149999999919,1003.19999999989
52,360.149999999991,picker-1,2873.10000000101,3050.70000000112
-52,,,,411.299999999983
53,420.149999999982,picker-1,596.099999999955,809.249999999923
54,420.149999999982,,,
55,420.149999999982,picker-3,1722.00000000031,1964.55000000046
56,420.149999999982,picker-2,511.049999999968,699.29999999994
57,420.149999999982,picker-2,2265.00000000064,2495.40000000078
58,420.149999999982,picker-1,2501.10000000079,2765.40000000095
59,420.149999999982,picker-2,566.09999999996,748.349999999932
60,420.149999999982,picker-1,480.149999999973,653.249999999947
61,420.149999999982,picker-3,512.099999999968,644.849999999948
62,420.149999999982,picker-3,3082.05000000114,3323.85000000129
63,420.149999999982,picker-3,3287.10000000126,3526.20000000141
64,420.149999999982,picker-2,437.099999999979,654.749999999946
-2,,,,440.249999999979
65,480.149999999973,picker-3,1071.14999999992,1312.80000000007
66,480.149999999973,picker-1,580.049999999958,780.299999999927
67,480.149999999973,picker-2,20883.0000000156,21151.8000000182
68,480.149999999973,picker-1,2628.00000000086,2832.15000000099
69,480.149999999973,picker-3,525.149999999966,631.49999999995
70,480.149999999973,picker-2,829.04999999992,1000.19999999989
-88,,,,489.299999999971
-93,,,,524.849999999966
71,540.149999999964,picker-2,647.099999999948,792.749999999926
72,540.149999999964,picker-1,1177.04999999998,1397.40000000012
73,540.149999999964,picker-1,1793.10000000036,2023.9500000005
74,540.149999999964,picker-3,919.049999999906,1161.59999999997
75,540.149999999964,picker-3,554.099999999962,671.549999999944
76,540.149999999964,picker-3,543.149999999963,698.39999999994
77,600.149999999955,picker-1,672.149999999944,909.449999999908
78,600.149999999955,,,
79,600.149999999955,picker-1,4041.00000000172,4344.30000000115
80,600.149999999955,,,
81,600.149999999955,picker-1,910.049999999908,1109.99999999994
82,600.149999999955,picker-1,741.149999999933,927.299999999905
83,600.149999999955,picker-2,655.049999999946,810.449999999923
84,600.149999999955,picker-1,1137.14999999996,1352.85000000009
85,600.149999999955,picker-3,6039.14999999704,6465.89999999601
86,660.149999999946,picker-1,1017.14999999989,1277.25000000004
87,660.149999999946,picker-3,3006.00000000109,3237.30000000123
88,660.149999999946,picker-3,674.099999999944,994.499999999895
89,660.149999999946,picker-2,1592.10000000024,1785.90000000035
90,660.149999999946,picker-1,810.149999999923,1016.54999999989
91,660.149999999946,picker-1,709.049999999938,954.149999999901
92,660.149999999946,picker-2,838.049999999919,1064.84999999992
93,660.149999999946,picker-2,673.049999999944,836.999999999919
94,660.149999999946,,,
95,720.149999999937,picker-1,9350.09999998901,9591.74999998842
96,720.149999999937,picker-1,781.049999999927,994.349999999895
97,720.149999999937,picker-3,3990.00000000169,4443.15000000091
98,720.149999999937,,,
99,720.149999999937,picker-2,3806.10000000158,4125.30000000168
100,720.149999999937,picker-1,859.049999999915,1034.3999999999
101,720.149999999937,picker-3,752.099999999932,976.649999999898
102,720.149999999937,,,
103,720.149999999937,picker-2,729.149999999935,864.599999999915
104,780.149999999927,,,
105,780.149999999927,picker-2,865.049999999915,1051.64999999991
106,780.149999999927,picker-2,11558.0999999837,11848.649999983
107,780.149999999927,picker-3,872.099999999914,1105.79999999994
108,780.149999999927,picker-2,2076.00000000053,2264.25000000064
109,780.149999999927,picker-2,9033.14999998978,9228.7499999893
110,780.149999999927,picker-2,1889.10000000042,2153.25000000058
111,780.149999999927,picker-3,790.049999999926,1021.19999999989
112,780.149999999927,picker-1,8547.14999999096,8840.69999999025
113,780.149999999927,picker-2,780.149999999927,917.999999999907
114,780.149999999927,picker-2,992.099999999895,1220.70000000001
115,840.149999999918,picker-1,1004.09999999989,1299.60000000006
116,840.149999999918,,,
117,840.149999999918,picker-3,846.149999999917,1070.39999999992
118,900.149999999909,picker-3,5037.14999999947,5343.59999999873
119,900.149999999909,picker-2,1116.14999999995,1305.15000000006
120,900.149999999909,picker-3,2242.05000000063,2439.30000000075
121,900.149999999909,picker-2,5749.04999999774,6020.69999999708
122,900.149999999909,picker-2,2496.00000000078,2760.60000000094
123,960.1499999999,picker-1,2706.00000000091,2914.65000000104
124,960.1499999999,picker-2,1335.00000000008,1482.90000000017
125,960.1499999999,picker-1,17335.0499999812,17621.549999984
126,960.1499999999,picker-1,1534.0500000002,1772.10000000034
127,960.1499999999,picker-2,1568.10000000022,1797.00000000036
128,960.1499999999,picker-3,1260.00000000003,1381.65000000011
129,960.1499999999,picker-1,995.099999999895,1176.74999999998
130,960.1499999999,picker-2,1483.05000000017,1687.80000000029
131,960.1499999999,picker-1,2307.00000000067,2484.75000000078
132,960.1499999999,,,
133,960.1499999999,picker-3,1313.10000000007,1673.25000000028
134,960.1499999999,picker-3,977.099999999898,1248.75000000003
135,1020.14999999989,picker-2,1150.04999999997,1389.75000000011
136,1020.14999999989,picker-1,1746.00000000033,1952.85000000045
137,1020.14999999989,picker-2,1864.0500000004,2075.10000000053
138,1020.14999999989,picker-3,1267.05000000004,1441.65000000014
139,1020.14999999989,,,
140,1020.14999999989,picker-1,1353.00000000009,1705.3500000003
141,1020.14999999989,picker-3,3324.00000000129,3508.3500000014
142,1080.14999999992,picker-2,2590.05000000084,2802.75000000097
143,1080.14999999992,picker-3,1382.10000000011,1631.25000000026
144,1080.14999999992,picker-1,2154.00000000058,2333.40000000068
145,1080.14999999992,picker-1,4870.04999999988,5119.04999999927
146,1080.14999999992,picker-2,1132.04999999996,1334.25000000008
147,1080.14999999992,,,
148,1080.14999999992,picker-1,3067.05000000113,3302.10000000127
149,1080.14999999992,picker-3,2961.00000000107,3127.65000000117
150,1080.14999999992,picker-1,1155.14999999997,1379.55000000011
151,1080.14999999992,picker-1,1110.14999999994,1339.50000000008
152,1080.14999999992,picker-1,1084.04999999993,1330.80000000008
153,1080.14999999992,picker-1,1478.10000000017,1745.40000000033
154,1080.14999999992,picker-3,1249.05000000003,1412.85000000013
155,1080.14999999992,picker-1,2078.10000000053,2306.55000000067
156,1080.14999999992,picker-3,2272.05000000065,2470.50000000077
157,1140.14999999996,picker-3,1927.05000000044,2138.85000000057
158,1140.14999999996,picker-3,1222.05000000001,1428.30000000014
159,1140.14999999996,picker-3,3271.05000000125,3441.90000000136
160,1140.14999999996,picker-2,1221.00000000001,1436.40000000014
161,1140.14999999996,picker-3,1162.04999999997,1359.30000000009
162,1140.14999999996,picker-1,1300.05000000006,1477.80000000017
163,1140.14999999996,picker-1,1340.10000000008,1566.75000000022
164,1140.14999999996,,,
165,1200.15,picker-3,1705.0500000003,1926.75000000044
166,1200.15,picker-1,1331.10000000008,1553.55000000021
167,1200.15,picker-2,1230.00000000002,1465.05000000016
168,1200.15,picker-3,1792.05000000036,2009.25000000049
169,1200.15,picker-2,3039.00000000111,3294.15000000127
170,1200.15,picker-2,2107.05000000055,2270.70000000065
171,1200.15,,,
172,1260.00000000003,picker-3,1632.00000000026,1791.00000000036
173,1260.00000000003,picker-2,2225.10000000062,2404.05000000073
174,1260.00000000003,picker-1,1278.00000000004,1533.4500000002
175,1260.00000000003,,,
176,1260.00000000003,picker-3,1538.1000000002,1704.1500000003
177,1260.00000000003,picker-2,1726.05000000032,1932.75000000044
178,1260.00000000003,picker-1,1719.00000000031,1928.25000000044
179,1260.00000000003,picker-2,1639.05000000026,1863.7500000004
180,1260.00000000003,,,
181,1260.00000000003,picker-1,2038.05000000051,2293.35000000066
182,1320.00000000007,picker-3,1413.00000000013,1648.95000000027
183,1320.00000000007,picker-3,4764.00000000013,4963.19999999965
184,1320.00000000007,picker-2,2843.10000000099,3025.3500000011
185,1320.00000000007,picker-2,1933.05000000044,2166.45000000058
186,1320.00000000007,picker-3,15480.1499999741,15788.2499999734
187,1320.00000000007,,,
188,1320.00000000007,picker-2,6617.09999999564,7050.29999999459
189,1320.00000000007,picker-1,1398.00000000012,1687.50000000029
190,1320.00000000007,picker-3,1565.10000000022,1737.45000000032
191,1380.00000000011,picker-2,2035.0500000005,2224.20000000062
192,1380.00000000011,picker-3,2010.00000000049,2183.25000000059
193,1380.00000000011,picker-3,1429.05000000014,1690.80000000029
194,1380.00000000011,picker-3,17330.0999999811,17674.4999999845
195,1380.00000000011,picker-2,2436.00000000075,2667.00000000089
196,1380.00000000011,picker-3,2251.05000000063,2448.15000000075
197,1380.00000000011,picker-1,1909.05000000043,2153.40000000058
198,1380.00000000011,,,
199,1380.00000000011,picker-3,1442.10000000014,1664.55000000028
200,1380.00000000011,picker-2,1437.00000000014,1638.75000000026
201,1440.00000000014,,,
202,1440.00000000014,picker-1,7806.14999999275,8036.99999999219
203,1440.00000000014,picker-1,3874.05000000162,4197.00000000151
204,1440.00000000014,picker-2,1444.05000000015,1669.95000000028
205,1440.00000000014,picker-2,3821.10000000159,4034.10000000172
206,1500.00000000018,picker-3,2211.00000000061,2339.40000000069
207,1500.00000000018,picker-1,1773.00000000034,1963.80000000046
208,1500.00000000018,picker-1,1554.00000000021,1792.20000000036
209,1500.00000000018,picker-1,1688.10000000029,1894.95000000042
210,1500.00000000018,picker-2,1755.00000000033,1972.80000000047
211,1500.00000000018,picker-3,1500.00000000018,1721.85000000031
212,1560.00000000022,picker-1,12379.0499999817,12629.9999999811
213,1560.00000000022,picker-2,1615.05000000025,1754.55000000033
214,1560.00000000022,picker-3,5816.09999999758,6089.09999999692
215,1560.00000000022,picker-1,1585.05000000023,1830.00000000038
216,1560.00000000022,,,
217,1560.00000000022,picker-1,9695.09999998817,9825.29999998786
218,1560.00000000022,picker-2,6599.09999999568,6861.59999999505
219,1560.00000000022,picker-3,1849.05000000039,2065.05000000052
220,1620.00000000025,picker-2,2302.05000000067,2571.15000000083
221,1620.00000000025,picker-2,2271.00000000065,2435.25000000075
222,1620.00000000025,picker-3,1674.00000000028,1826.55000000038
223,1620.00000000025,picker-2,1689.00000000029,1915.05000000043
224,1620.00000000025,picker-3,1691.1000000003,1940.10000000045
225,1620.00000000025,picker-1,1706.1000000003,1908.15000000043
226,1620.00000000025,picker-1,2993.10000000108,3224.25000000122
227,1620.00000000025,picker-1,2902.05000000103,3139.50000000117
228,1620.00000000025,picker-2,1670.10000000028,1888.20000000041
229,1620.00000000025,picker-3,2297.10000000066,2496.90000000078
230,1620.00000000025,picker-3,1665.00000000028,1804.35000000036
231,1620.00000000025,picker-3,1649.10000000027,1848.90000000039
232,1620.00000000025,picker-2,1639.05000000026,1845.90000000039
233,1680.00000000029,picker-1,1895.10000000042,2153.40000000058
234,1680.00000000029,picker-3,3465.00000000137,3652.80000000148
235,1680.00000000029,,,
236,1680.00000000029,,,
237,1680.00000000029,picker-1,1953.00000000045,2179.80000000059
238,1680.00000000029,picker-3,1805.10000000036,1977.90000000047
239,1740.00000000032,,,
240,1740.00000000032,picker-3,1827.00000000038,2087.25000000054
241,1740.00000000032,picker-1,2403.00000000073,2627.25000000086
242,1740.00000000032,picker-1,2421.00000000074,2654.10000000088
243,1740.00000000032,picker-1,1808.10000000037,2037.1500000005
244,1740.00000000032,picker-3,2362.0500000007,2528.2500000008
245,1740.00000000032,picker-1,4694.1000000003,4916.39999999976
246,1740.00000000032,picker-1,2154.00000000058,2333.40000000068
247,1800.00000000036,picker-2,1846.05000000039,2106.30000000055
248,1800.00000000036,picker-2,2343.00000000069,2539.95000000081
249,1800.00000000036,picker-1,1831.05000000038,2077.20000000053
250,1800.00000000036,picker-2,4235.10000000142,4508.55000000075
251,1800.00000000036,picker-3,2157.00000000058,2296.95000000066
252,1800.00000000036,,,
253,1800.00000000036,picker-2,1916.10000000043,2133.15000000056
254,1800.00000000036,,,
255,1860.0000000004,picker-1,1964.10000000046,2222.10000000062
256,1860.0000000004,picker-1,2902.05000000103,3112.80000000116
257,1860.0000000004,picker-1,2180.10000000059,2375.55000000071
258,1860.0000000004,picker-3,3119.10000000116,3379.50000000132
259,1860.0000000004,picker-2,2852.100000001,3054.00000000112
260,1860.0000000004,picker-3,2088.00000000054,2250.15000000063
261,1860.0000000004,picker-3,4964.09999999965,5241.44999999897
262,1860.0000000004,picker-3,1965.00000000046,2210.10000000061
263,1860.0000000004,picker-1,1929.00000000044,2168.85000000058
264,1860.0000000004,picker-2,1973.10000000047,2188.6500000006
265,1860.0000000004,picker-3,2449.05000000075,2726.85000000092
266,1860.0000000004,picker-3,6558.14999999578,6735.74999999535
267,1920.00000000043,picker-3,1941.00000000045,2156.55000000058
268,1920.00000000043,picker-2,2572.05000000083,2769.45000000095
269,1920.00000000043,picker-3,1965.00000000046,2210.10000000061
270,1920.00000000043,,,
271,1920.00000000043,picker-3,1978.05000000047,2223.45000000062
272,1920.00000000043,picker-1,2024.1000000005,2237.70000000063
273,1920.00000000043,picker-2,2134.05000000056,2301.90000000067
274,1920.00000000043,picker-3,2184.00000000059,2377.20000000071
275,1920.00000000043,,,
276,1980.00000000047,picker-1,2376.00000000071,2671.95000000089
277,1980.00000000047,picker-2,3368.10000000131,3769.65000000156
278,1980.00000000047,picker-2,2212.05000000061,2368.50000000071
279,1980.00000000047,picker-2,2356.0500000007,2589.00000000084
280,1980.00000000047,picker-2,12883.0499999804,13138.3499999798
281,1980.00000000047,picker-2,2155.05000000058,2319.75000000068
282,1980.00000000047,picker-2,2369.10000000071,2689.3500000009
283,1980.00000000047,picker-2,2004.00000000048,2211.00000000061
284,2040.00000000051,picker-3,2139.00000000057,2270.10000000065
285,2040.00000000051,,,
286,2040.00000000051,picker-1,3659.10000000149,3791.40000000157
287,2040.00000000051,picker-3,2066.10000000052,2241.30000000063
288,2100.00000000054,picker-1,2525.1000000008,2743.20000000093
289,2100.00000000054,picker-3,9456.14999998875,9616.19999998836
290,2100.00000000054,,,
291,2100.00000000054,picker-2,2167.05000000058,2342.10000000069
292,2100.00000000054,picker-1,2525.1000000008,2743.20000000093
293,2100.00000000054,,,
294,2100.00000000054,,,
295,2100.00000000054,picker-3,6118.04999999685,6479.09999999597
296,2100.00000000054,picker-1,3403.05000000133,3607.05000000146
297,2160.00000000058,picker-3,2440.05000000075,2677.65000000089
298,2160.00000000058,picker-3,2378.10000000071,2606.25000000085
299,2160.00000000058,picker-3,2211.00000000061,2339.40000000069
300,2160.00000000058,picker-1,2169.00000000058,2362.3500000007
301,2160.00000000058,picker-2,2480.10000000077,2720.70000000092
302,2160.00000000058,picker-2,2189.1000000006,2355.3000000007
303,2160.00000000058,,,
304,2160.00000000058,,,
305,2160.00000000058,,,
306,2160.00000000058,,,
307,2160.00000000058,picker-3,8188.04999999183,8467.94999999115
308,2220.00000000062,,,
309,2220.00000000062,picker-2,2816.10000000098,3007.50000000109
310,2220.00000000062,picker-2,3217.05000000122,3398.70000000133
311,2220.00000000062,picker-1,6869.09999999503,7260.74999999408
312,2220.00000000062,picker-1,2842.05000000099,2992.65000000108
313,2220.00000000062,picker-1,2363.1000000007,2562.75000000082
314,2220.00000000062,picker-1,2334.00000000068,2524.8000000008
315,2220.00000000062,picker-1,3890.10000000163,4237.35000000141
316,2220.00000000062,picker-1,2334.00000000068,2524.8000000008
317,2220.00000000062,picker-1,6858.14999999505,7140.59999999437
318,2220.00000000062,picker-2,2320.05000000068,2479.95000000077
319,2220.00000000062,picker-3,3607.05000000146,3797.85000000157
320,2220.00000000062,picker-1,2238.00000000063,2420.10000000074
321,2220.00000000062,picker-3,2224.05000000062,2361.6000000007
322,2220.00000000062,picker-1,2223.00000000062,2402.25000000073
323,2280.00000000065,picker-2,3286.05000000126,3519.3000000014
324,2340.00000000069,picker-3,4132.05000000167,4387.50000000105
325,2340.00000000069,picker-2,2690.1000000009,2869.35000000101
326,2340.00000000069,picker-3,2340.00000000069,2552.70000000082
327,2340.00000000069,picker-1,2485.05000000078,2705.40000000091
328,2340.00000000069,picker-3,2340.00000000069,2581.80000000084
329,2340.00000000069,picker-3,2678.10000000089,2940.60000000105
330,2400.00000000072,picker-2,2770.05000000095,2932.05000000105
331,2400.00000000072,,,
332,2400.00000000072,picker-2,24503.1000000507,24790.6500000535
333,2400.00000000072,picker-3,3128.10000000117,3359.40000000131
334,2400.00000000072,,,
335,2400.00000000072,picker-1,2928.00000000105,3157.35000000118
336,2400.00000000072,picker-2,2405.10000000073,2689.3500000009
337,2460.00000000076,picker-3,3527.10000000141,3679.6500000015
338,2460.00000000076,,,
339,2460.00000000076,picker-3,2497.05000000078,2749.05000000094
340,2460.00000000076,,,
341,2460.00000000076,,,
342,2460.00000000076,picker-3,2471.10000000077,2709.00000000091
343,2460.00000000076,picker-2,2540.10000000081,2780.40000000096
344,2520.0000000008,picker-2,4126.05000000168,4437.30000000093
345,2520.0000000008,,,
346,2520.0000000008,picker-1,2915.10000000104,3066.15000000113
347,2520.0000000008,picker-3,2767.05000000095,3031.95000000111
348,2520.0000000008,picker-2,2668.05000000089,2815.95000000098
349,2520.0000000008,picker-1,2744.10000000093,2901.30000000103
350,2520.0000000008,picker-1,3458.10000000137,3709.35000000152
351,2520.0000000008,picker-3,2529.0000000008,2766.90000000095
352,2520.0000000008,picker-2,19403.1000000012,19689.150000004
353,2580.00000000083,picker-1,2987.10000000108,3192.90000000121
354,2580.00000000083,picker-3,2582.10000000084,2893.95000000102
355,2580.00000000083,picker-1,2955.00000000106,3179.7000000012
356,2580.00000000083,picker-3,2727.00000000092,3005.25000000109
357,2580.00000000083,picker-1,3140.10000000117,3337.65000000129
358,2580.00000000083,picker-1,2672.10000000089,2872.20000000101
359,2580.00000000083,picker-1,2655.00000000088,2841.00000000099
360,2580.00000000083,picker-3,3594.00000000145,3777.90000000156
361,2580.00000000083,picker-1,4019.10000000171,4317.45000000122
362,2580.00000000083,,,
363,2580.00000000083,picker-1,6006.14999999712,6238.79999999656
364,2580.00000000083,picker-2,3026.1000000011,3207.75000000121
365,2580.00000000083,picker-2,3520.0500000014,3838.5000000016
366,2580.00000000083,picker-3,5974.0499999972,6235.64999999656
367,2640.00000000087,picker-2,2761.05000000094,2891.85000000102
368,2640.00000000087,,,
369,2640.00000000087,picker-1,10838.0999999854,11035.9499999849
370,2640.00000000087,picker-3,2894.10000000102,3060.90000000113
371,2640.00000000087,picker-1,3434.10000000135,3620.25000000146
372,2640.00000000087,picker-3,4884.14999999984,5085.74999999935
373,2640.00000000087,picker-1,2766.00000000095,2927.85000000104
374,2640.00000000087,picker-3,2710.05000000091,2960.70000000106
375,2640.00000000087,picker-2,2690.1000000009,2842.80000000099
376,2640.00000000087,picker-2,3061.05000000113,3285.45000000126
377,2640.00000000087,picker-2,2803.05000000097,2978.55000000108
378,2640.00000000087,picker-2,3295.05000000127,3561.60000000143
379,2640.00000000087,picker-1,2786.10000000096,2954.70000000106
380,2700.00000000091,picker-2,2781.00000000096,2952.15000000106
381,2700.00000000091,picker-1,2744.10000000093,2901.30000000103
382,2700.00000000091,,,
383,2700.00000000091,picker-1,11717.0999999833,12011.2499999826
384,2700.00000000091,picker-3,2929.05000000105,3081.00000000114
385,2700.00000000091,picker-1,4269.00000000133,4482.30000000082
386,2700.00000000091,picker-3,16073.0999999727,16311.1499999721
387,2700.00000000091,,,
388,2700.00000000091,picker-3,2750.10000000094,3005.25000000109
389,2700.00000000091,picker-2,3126.00000000117,3338.70000000129
390,2700.00000000091,picker-2,6862.04999999504,7152.74999999434
391,2700.00000000091,picker-2,2721.00000000092,2851.500000001
392,2760.00000000094,picker-1,3256.05000000124,3433.50000000135
393,2760.00000000094,picker-1,3681.0000000015,3873.75000000162
394,2760.00000000094,picker-2,2979.00000000108,3198.90000000121
395,2760.00000000094,picker-2,3008.10000000109,3216.45000000122
396,2760.00000000094,picker-3,2941.05000000105,3118.95000000116
397,2760.00000000094,,,
398,2760.00000000094,picker-3,3006.00000000109,3215.10000000122
399,2760.00000000094,picker-3,3629.10000000147,3820.20000000159
400,2760.00000000094,picker-3,4548.00000000066,4718.70000000024
401,2760.00000000094,picker-3,5124.14999999926,5363.54999999868
402,2760.00000000094,picker-2,3055.05000000112,3225.15000000123
403,2820.00000000098,picker-2,6750.14999999532,7028.39999999464
404,2820.00000000098,picker-1,3385.05000000132,3607.05000000146
405,2820.00000000098,picker-2,2870.10000000101,3038.55000000111
406,2820.00000000098,picker-3,2894.10000000102,3060.90000000113
407,2820.00000000098,picker-3,3509.1000000014,3710.85000000152
408,2820.00000000098,picker-1,18416.0999999917,18628.7999999937
409,2820.00000000098,picker-3,15210.1499999748,15589.6499999739
410,2820.00000000098,,,
411,2820.00000000098,picker-1,2833.05000000099,2986.05000000108
412,2880.00000000102,picker-2,2933.10000000105,3089.70000000114
413,2880.00000000102,,,
414,2880.00000000102,picker-2,2892.00000000102,3060.60000000113
415,2880.00000000102,picker-2,8416.04999999128,8676.59999999064
416,2880.00000000102,picker-3,4088.10000000175,4372.05000000108
417,2940.00000000105,picker-1,9243.14999998927,9456.89999998875
