order_id,arrival_time,assigned_station,order_assigned_time,order_finish_time
-6,0.0,picker-3,913.049999999907,1234.50000000002
-5,0.0,,,
-4,0.0,picker-2,2.1,208.500000000005
-3,0.0,,,
-2,0.0,picker-2,3265.05000000125,3621.15000000147
-1,0.0,,,
0,60.1499999999996,picker-2,5588.09999999813,5975.39999999719
1,60.1499999999996,picker-2,4493.10000000079,4817.7
2,60.1499999999996,,,
3,60.1499999999996,,,
4,60.1499999999996,picker-2,305.099999999999,564.89999999996
5,60.1499999999996,picker-2,837.149999999919,1192.64999999999
6,60.1499999999996,picker-1,452.099999999977,721.649999999936
7,60.1499999999996,picker-3,1659.00000000028,2014.80000000049
8,60.1499999999996,picker-2,209.100000000005,488.849999999972
9,60.1499999999996,,,
-96,,,,95.5500000000008
-80,,,,95.5500000000008
10,120.000000000002,picker-3,2494.05000000078,2843.40000000099
11,120.000000000002,picker-2,1062.14999999991,1324.35000000007
12,120.000000000002,,,
13,120.000000000002,picker-2,270.000000000005,542.249999999964
14,120.000000000002,picker-3,647.099999999948,932.549999999904
15,120.000000000002,picker-2,1118.09999999995,1515.60000000019
16,120.000000000002,picker-2,474.149999999974,764.84999999993
17,120.000000000002,picker-2,783.149999999927,1117.94999999995
18,120.000000000002,,,
-82,,,,133.800000000002
-100,,,,179.100000000004
-49,,,,179.100000000004
-32,,,,179.100000000004
-14,,,,179.100000000004
19,180.000000000004,picker-2,331.049999999995,638.549999999949
20,180.000000000004,,,
21,180.000000000004,,,
22,180.000000000004,picker-2,639.149999999949,984.899999999896
23,180.000000000004,picker-2,619.049999999952,882.599999999912
24,180.000000000004,,,
25,180.000000000004,picker-3,3124.05000000116,3456.75000000137
26,180.000000000004,,,
27,180.000000000004,picker-3,314.099999999998,618.599999999952
-37,,,,208.500000000005
-68,,,,230.400000000006
28,240.000000000006,picker-1,423.149999999982,717.449999999937
29,240.000000000006,picker-3,6714.1499999954,7068.59999999454
30,240.000000000006,picker-1,689.099999999941,1046.5499999999
31,240.000000000006,picker-3,620.099999999952,912.749999999907
32,240.000000000006,picker-1,1083.14999999993,1405.20000000012
33,240.000000000006,picker-3,280.050000000003,566.69999999996
34,240.000000000006,,,
35,240.000000000006,picker-3,567.14999999996,835.049999999919
36,240.000000000006,,,
-26,,,,241.500000000006
-87,,,,263.700000000006
-74,,,,269.250000000005
-78,,,,279.300000000003
-97,,,,299.85
37,300.0,picker-3,300.0,583.349999999957
38,300.0,,,
39,300.0,picker-2,1969.05000000046,2419.05000000074
40,300.0,picker-1,447.149999999978,688.199999999941
41,300.0,picker-3,654.149999999947,945.899999999902
42,300.0,picker-1,722.099999999936,1000.94999999989
43,300.0,,,
44,300.0,picker-1,346.049999999993,593.249999999956
-66,,,,304.35
-81,,,,313.499999999998
-54,,,,330.599999999996
-8,,,,358.499999999991
45,360.149999999991,picker-3,410.099999999983,696.14999999994
46,360.149999999991,picker-1,508.049999999969,741.449999999933
47,360.149999999991,picker-3,374.099999999989,653.549999999947
48,360.149999999991,picker-2,525.149999999966,809.549999999923
49,360.149999999991,,,
50,360.149999999991,,,
51,360.149999999991,picker-3,1014.14999999989,1344.45000000008
52,360.149999999991,picker-2,11098.0499999848,11400.149999984
-77,,,,373.349999999989
53,420.149999999982,picker-1,1083.14999999993,1459.20000000015
54,420.149999999982,,,
55,420.149999999982,picker-3,1936.05000000044,2382.90000000071
56,420.149999999982,picker-2,565.04999999996,861.449999999915
57,420.149999999982,picker-1,26680.0500000718,27092.7000000758
58,420.149999999982,,,
59,420.149999999982,picker-3,933.149999999904,1283.55000000005
60,420.149999999982,picker-2,883.049999999912,1240.65000000002
61,420.149999999982,picker-1,467.099999999975,732.599999999935
62,420.149999999982,picker-2,10261.0499999868,10636.4999999859
63,420.149999999982,picker-3,3522.00000000141,3883.35000000162
64,420.149999999982,picker-1,423.149999999982,717.449999999937
65,480.149999999973,picker-1,1089.14999999993,1513.20000000019
66,480.149999999973,picker-2,765.14999999993,1061.69999999991
67,480.149999999973,,,
68,480.149999999973,picker-2,2657.10000000088,3066.45000000113
69,480.149999999973,picker-2,489.149999999971,782.699999999927
70,480.149999999973,picker-3,534.149999999965,823.799999999921
71,540.149999999964,picker-3,676.049999999943,968.999999999899
72,540.149999999964,picker-2,1193.09999999999,1531.2000000002
73,540.149999999964,,,
74,540.149999999964,picker-1,5884.04999999742,6236.84999999656
75,540.149999999964,picker-2,543.149999999963,836.999999999919
76,540.149999999964,picker-1,594.149999999956,906.149999999908
77,600.149999999955,picker-2,2997.00000000109,3304.20000000127
78,600.149999999955,,,
79,600.149999999955,picker-3,10143.1499999871,10545.7499999861
80,600.149999999955,,,
81,600.149999999955,picker-2,985.049999999896,1342.20000000008
82,600.149999999955,picker-1,1109.09999999994,1504.50000000018
83,600.149999999955,picker-1,718.049999999937,1082.39999999993
84,600.149999999955,picker-1,907.049999999908,1242.60000000002
85,600.149999999955,picker-3,21279.0000000194,21702.0000000235
86,660.149999999946,picker-1,3899.10000000163,4353.30000000113
87,660.149999999946,,,
88,660.149999999946,picker-2,5288.09999999886,5663.09999999795
89,660.149999999946,picker-3,3731.10000000153,4091.25000000175
90,660.149999999946,picker-1,1001.09999999989,1348.05000000009
91,660.149999999946,picker-2,1168.04999999998,1479.90000000017
92,660.149999999946,,,
93,660.149999999946,picker-1,742.049999999933,1088.99999999993
94,660.149999999946,,,
95,720.149999999937,,,
96,720.149999999937,picker-3,836.099999999919,1189.94999999999
97,720.149999999937,,,
98,720.149999999937,,,
99,720.149999999937,,,
100,720.149999999937,picker-1,2022.0000000005,2415.45000000073
101,720.149999999937,picker-3,969.149999999899,1318.65000000007
102,720.149999999937,,,
103,720.149999999937,picker-1,1243.05000000002,1638.00000000026
104,780.149999999927,,,
105,780.149999999927,picker-3,5375.09999999865,5767.0499999977
106,780.149999999927,,,
107,780.149999999927,picker-1,8176.04999999186,8578.79999999088
108,780.149999999927,,,
109,780.149999999927,,,
110,780.149999999927,,,
111,780.149999999927,picker-1,1531.0500000002,1849.65000000039
112,780.149999999927,,,
113,780.149999999927,picker-3,946.049999999902,1265.70000000004
114,780.149999999927,,,
115,840.149999999918,picker-2,1532.1000000002,1876.50000000041
116,840.149999999918,,,
117,840.149999999918,picker-3,863.099999999915,1218.90000000001
118,900.149999999909,picker-2,15003.1499999753,15342.2999999745
119,900.149999999909,picker-3,1266.00000000004,1636.20000000026
120,900.149999999909,,,
121,900.149999999909,,,
122,900.149999999909,picker-1,6368.09999999624,6734.39999999535
123,960.1499999999,picker-3,1590.00000000023,1890.60000000042
124,960.1499999999,picker-1,1139.09999999996,1530.9000000002
125,960.1499999999,,,
126,960.1499999999,picker-2,3789.00000000157,4160.2500000016
127,960.1499999999,picker-2,2018.10000000049,2443.35000000075
128,960.1499999999,picker-3,1488.00000000017,1790.85000000036
129,960.1499999999,picker-2,1480.05000000017,1769.10000000034
130,960.1499999999,picker-1,2639.10000000087,3007.05000000109
131,960.1499999999,picker-2,1343.10000000008,1704.9000000003
132,960.1499999999,,,
133,960.1499999999,picker-3,1652.10000000027,2072.85000000053
134,960.1499999999,picker-2,965.099999999899,1300.80000000006
135,1020.14999999989,picker-1,1460.10000000015,1825.05000000038
136,1020.14999999989,picker-2,1622.10000000025,1925.85000000044
137,1020.14999999989,picker-1,1364.1000000001,1783.20000000035
138,1020.14999999989,picker-1,13918.0499999779,14236.7999999772
139,1020.14999999989,,,
140,1020.14999999989,,,
141,1020.14999999989,,,
142,1080.14999999992,picker-3,2074.05000000053,2493.90000000078
143,1080.14999999992,picker-3,1891.05000000042,2294.10000000066
144,1080.14999999992,picker-2,1241.10000000002,1621.50000000025
145,1080.14999999992,picker-3,1235.10000000002,1620.45000000025
146,1080.14999999992,picker-2,1554.00000000021,1903.50000000042
147,1080.14999999992,picker-2,1677.00000000029,2017.50000000049
148,1080.14999999992,,,
149,1080.14999999992,,,
150,1080.14999999992,picker-2,5902.04999999737,6273.14999999647
151,1080.14999999992,picker-2,2787.00000000096,3163.35000000119
152,1080.14999999992,picker-1,1514.10000000019,1794.15000000036
153,1080.14999999992,picker-3,1219.05000000001,1589.25000000023
154,1080.14999999992,picker-3,1345.05000000009,1741.05000000033
155,1080.14999999992,picker-2,3763.05000000155,4135.50000000166
156,1080.14999999992,picker-2,20342.1000000103,20736.7500000142
157,1140.14999999996,picker-1,3131.10000000117,3478.50000000138
158,1140.14999999996,picker-3,3653.10000000148,3994.05000000169
159,1140.14999999996,picker-3,2525.1000000008,2822.40000000098
160,1140.14999999996,picker-2,2536.05000000081,2892.15000000102
161,1140.14999999996,picker-3,12350.0999999817,12752.0999999808
162,1140.14999999996,picker-3,1284.00000000005,1651.65000000027
163,1140.14999999996,picker-3,1190.09999999999,1487.70000000017
164,1140.14999999996,,,
165,1200.15,picker-3,7374.1499999938,7736.54999999292
166,1200.15,picker-3,1792.05000000036,2128.95000000056
167,1200.15,picker-2,1301.10000000006,1676.70000000029
168,1200.15,picker-3,1742.10000000033,2101.35000000054
169,1200.15,picker-2,1516.05000000019,1790.85000000036
170,1200.15,picker-3,3392.10000000133,3730.35000000153
171,1200.15,,,
172,1260.00000000003,picker-1,1850.10000000039,2270.70000000065
173,1260.00000000003,,,
174,1260.00000000003,,,
175,1260.00000000003,,,
176,1260.00000000003,picker-1,1702.0500000003,2021.2500000005
177,1260.00000000003,picker-1,1349.10000000009,1701.4500000003
178,1260.00000000003,picker-2,1325.10000000007,1656.45000000027
179,1260.00000000003,picker-2,2495.10000000078,2873.40000000101
180,1260.00000000003,,,
181,1260.00000000003,,,
182,1320.00000000007,picker-1,2073.00000000053,2460.60000000076
183,1320.00000000007,,,
184,1320.00000000007,picker-2,1877.10000000041,2269.35000000065
185,1320.00000000007,picker-2,2420.10000000074,2775.45000000095
186,1320.00000000007,,,
187,1320.00000000007,,,
188,1320.00000000007,,,
189,1320.00000000007,picker-1,4538.10000000068,4872.14999999987
190,1320.00000000007,picker-3,2295.00000000066,2641.65000000087
191,1380.00000000011,picker-1,2362.0500000007,2703.15000000091
192,1380.00000000011,picker-1,2581.05000000083,2922.45000000104
193,1380.00000000011,picker-1,2243.10000000063,2613.00000000085
194,1380.00000000011,,,
195,1380.00000000011,picker-2,6720.14999999539,7079.24999999452
196,1380.00000000011,,,
197,1380.00000000011,picker-1,5421.14999999854,5824.34999999756
198,1380.00000000011,,,
199,1380.00000000011,picker-3,1559.10000000022,1911.45000000043
200,1380.00000000011,picker-1,1406.10000000012,1758.45000000034
201,1440.00000000014,,,
202,1440.00000000014,,,
203,1440.00000000014,,,
204,1440.00000000014,picker-2,1926.00000000044,2298.45000000066
205,1440.00000000014,,,
206,1500.00000000018,picker-1,4363.05000000111,4680.30000000034
207,1500.00000000018,picker-2,1657.05000000027,1967.40000000046
208,1500.00000000018,picker-1,1759.05000000034,2072.10000000053
209,1500.00000000018,,,
210,1500.00000000018,picker-1,1784.10000000035,2177.10000000059
211,1500.00000000018,picker-1,1505.10000000018,1809.60000000037
212,1560.00000000022,,,
213,1560.00000000022,picker-1,1639.05000000026,1967.70000000046
214,1560.00000000022,,,
215,1560.00000000022,picker-3,2595.00000000084,2936.40000000105
216,1560.00000000022,,,
217,1560.00000000022,,,
218,1560.00000000022,,,
219,1560.00000000022,picker-1,9677.09999998822,10062.2999999873
220,1620.00000000025,,,
221,1620.00000000025,picker-2,6946.04999999484,7256.24999999409
222,1620.00000000025,picker-1,1826.10000000038,2242.05000000063
223,1620.00000000025,picker-1,1795.05000000036,2152.35000000057
224,1620.00000000025,picker-1,5381.09999999864,5766.2999999977
225,1620.00000000025,picker-3,2015.10000000049,2393.85000000072
226,1620.00000000025,picker-2,8216.09999999176,8579.09999999088
227,1620.00000000025,,,
228,1620.00000000025,picker-3,1637.10000000026,1935.90000000044
229,1620.00000000025,picker-3,2129.10000000056,2524.9500000008
230,1620.00000000025,picker-3,2252.10000000064,2594.40000000084
231,1620.00000000025,picker-3,1621.05000000025,1956.15000000046
232,1620.00000000025,picker-2,2148.00000000057,2535.90000000081
233,1680.00000000029,picker-3,2394.00000000072,2751.15000000094
234,1680.00000000029,picker-3,5718.14999999782,6062.09999999698
235,1680.00000000029,,,
236,1680.00000000029,,,
237,1680.00000000029,picker-3,2102.10000000054,2502.75000000079
238,1680.00000000029,picker-2,1705.0500000003,2045.55000000051
239,1740.00000000032,,,
240,1740.00000000032,picker-3,2338.05000000069,2666.25000000089
241,1740.00000000032,,,
242,1740.00000000032,picker-2,1770.00000000034,2083.65000000053
243,1740.00000000032,picker-2,2444.10000000075,2786.40000000096
244,1740.00000000032,picker-3,2503.05000000079,2836.80000000099
245,1740.00000000032,picker-2,3835.05000000159,4241.2500000014
246,1740.00000000032,picker-1,3089.10000000114,3417.45000000134
247,1800.00000000036,picker-2,2625.00000000086,2942.10000000105
248,1800.00000000036,picker-2,2776.05000000095,3148.20000000118
249,1800.00000000036,,,
250,1800.00000000036,picker-2,11783.0999999831,12187.1999999821
251,1800.00000000036,picker-1,1810.05000000037,2266.50000000064
252,1800.00000000036,,,
253,1800.00000000036,picker-2,2435.10000000075,2764.35000000095
254,1800.00000000036,,,
255,1860.0000000004,picker-2,3484.05000000138,3808.50000000158
256,1860.0000000004,,,
257,1860.0000000004,picker-3,1912.05000000043,2251.65000000063
258,1860.0000000004,picker-1,28157.1000000862,28578.7500000903
259,1860.0000000004,picker-2,1904.10000000042,2311.65000000067
260,1860.0000000004,picker-2,2312.10000000067,2624.85000000086
261,1860.0000000004,picker-2,2084.10000000053,2494.50000000078
262,1860.0000000004,picker-1,2934.00000000105,3257.70000000124
263,1860.0000000004,picker-1,2153.10000000058,2538.90000000081
264,1860.0000000004,picker-1,3325.05000000129,3668.85000000149
265,1860.0000000004,picker-3,8045.09999999218,8391.44999999134
266,1860.0000000004,picker-2,14094.1499999775,14448.7499999766
267,1920.00000000043,picker-2,2943.00000000105,3264.90000000125
268,1920.00000000043,picker-3,1957.05000000046,2337.15000000069
269,1920.00000000043,picker-1,3411.00000000134,3737.25000000154
270,1920.00000000043,,,
271,1920.00000000043,picker-2,2299.05000000066,2656.20000000088
272,1920.00000000043,picker-3,7452.14999999361,7867.79999999261
273,1920.00000000043,picker-3,3195.00000000121,3565.35000000143
274,1920.00000000043,picker-1,1968.00000000046,2361.7500000007
275,1920.00000000043,,,
276,1980.00000000047,picker-2,5013.14999999953,5476.4999999984
277,1980.00000000047,,,
278,1980.00000000047,picker-2,2645.10000000087,2996.40000000109
279,1980.00000000047,picker-1,2178.00000000059,2554.65000000082
280,1980.00000000047,,,
281,1980.00000000047,picker-2,4767.00000000013,5153.39999999919
282,1980.00000000047,,,
283,1980.00000000047,picker-1,3304.05000000127,3648.90000000148
284,2040.00000000051,picker-3,2383.05000000071,2719.80000000092
285,2040.00000000051,,,
286,2040.00000000051,picker-2,4950.14999999968,5282.84999999887
287,2040.00000000051,picker-2,2046.00000000051,2434.50000000075
288,2100.00000000054,picker-3,3243.00000000124,3667.50000000149
289,2100.00000000054,picker-2,3622.05000000147,3900.30000000163
290,2100.00000000054,,,
291,2100.00000000054,picker-1,2271.00000000065,2638.65000000087
292,2100.00000000054,picker-1,4547.10000000066,4878.89999999985
293,2100.00000000054,,,
294,2100.00000000054,,,
295,2100.00000000054,,,
296,2100.00000000054,picker-3,2937.00000000105,3242.25000000124
297,2160.00000000058,picker-1,2555.10000000082,2980.50000000108
298,2160.00000000058,picker-1,20425.0500000112,20846.1000000152
299,2160.00000000058,picker-2,2270.10000000065,2644.95000000087
300,2160.00000000058,picker-2,5523.14999999829,5879.54999999743
301,2160.00000000058,picker-2,5880.14999999743,6179.6999999967
302,2160.00000000058,picker-1,2539.05000000081,2933.55000000105
303,2160.00000000058,,,
304,2160.00000000058,,,
305,2160.00000000058,,,
306,2160.00000000058,,,
307,2160.00000000058,,,
308,2220.00000000062,,,
309,2220.00000000062,picker-1,4792.05000000006,5129.39999999925
310,2220.00000000062,picker-2,5896.04999999739,6223.79999999659
311,2220.00000000062,,,
312,2220.00000000062,,,
313,2220.00000000062,picker-1,3812.10000000158,4228.80000000143
314,2220.00000000062,picker-2,2874.00000000101,3193.80000000121
315,2220.00000000062,picker-2,4974.14999999962,5327.39999999877
316,2220.00000000062,picker-1,2614.05000000085,2991.60000000108
317,2220.00000000062,picker-1,20665.0500000135,21014.8500000169
318,2220.00000000062,picker-1,2267.10000000064,2580.75000000083
319,2220.00000000062,,,
320,2220.00000000062,picker-1,2461.05000000076,2769.90000000095
321,2220.00000000062,picker-2,2893.05000000102,3213.90000000122
322,2220.00000000062,picker-3,3070.05000000113,3384.30000000132
323,2280.00000000065,,,
324,2340.00000000069,picker-3,15276.1499999746,15594.2999999739
325,2340.00000000069,picker-2,3067.05000000113,3377.70000000132
326,2340.00000000069,picker-3,3744.00000000154,4133.55000000166
327,2340.00000000069,,,
328,2340.00000000069,picker-3,3884.10000000162,4270.50000000133
329,2340.00000000069,picker-1,3258.00000000125,3628.80000000147
330,2400.00000000072,picker-1,3876.00000000162,4288.20000000129
331,2400.00000000072,,,
332,2400.00000000072,,,
333,2400.00000000072,picker-1,3297.00000000127,3617.70000000146
334,2400.00000000072,,,
335,2400.00000000072,picker-3,5910.14999999735,6270.44999999648
336,2400.00000000072,picker-1,2416.05000000073,2744.25000000093
337,2460.00000000076,picker-3,5186.09999999911,5589.89999999813
338,2460.00000000076,,,
339,2460.00000000076,picker-3,3385.05000000132,3709.05000000152
340,2460.00000000076,,,
341,2460.00000000076,,,
342,2460.00000000076,picker-3,2752.05000000094,3123.90000000116
343,2460.00000000076,picker-3,2720.10000000092,3052.05000000112
344,2520.0000000008,,,
345,2520.0000000008,,,
346,2520.0000000008,picker-1,10161.149999987,10572.449999986
347,2520.0000000008,picker-3,5197.04999999908,5565.14999999819
348,2520.0000000008,picker-1,2770.05000000095,3130.20000000117
349,2520.0000000008,picker-3,2667.00000000089,3069.75000000113
350,2520.0000000008,picker-3,2844.00000000099,3202.20000000121
351,2520.0000000008,picker-1,5388.14999999862,5781.89999999766
352,2520.0000000008,,,
353,2580.00000000083,picker-3,6098.0999999969,6421.79999999611
354,2580.00000000083,picker-1,2923.05000000104,3220.35000000122
355,2580.00000000083,picker-2,3149.10000000118,3479.40000000138
356,2580.00000000083,,,
357,2580.00000000083,picker-3,4134.00000000166,4485.75000000081
358,2580.00000000083,picker-1,3095.10000000115,3410.70000000134
359,2580.00000000083,picker-1,3618.00000000146,3875.55000000162
360,2580.00000000083,picker-3,7069.04999999454,7373.9999999938
361,2580.00000000083,picker-3,3995.10000000169,4339.50000000116
362,2580.00000000083,,,
363,2580.00000000083,picker-1,5836.04999999753,6158.84999999675
364,2580.00000000083,picker-2,15110.099999975,15408.2999999743
365,2580.00000000083,picker-3,3338.10000000129,3652.35000000148
366,2580.00000000083,picker-3,5085.14999999935,5472.29999999841
367,2640.00000000087,picker-1,2745.00000000093,3088.20000000114
368,2640.00000000087,,,
369,2640.00000000087,,,
370,2640.00000000087,picker-2,3164.10000000119,3483.90000000138
371,2640.00000000087,picker-3,2837.10000000099,3193.50000000121
372,2640.00000000087,,,
373,2640.00000000087,picker-2,3547.05000000142,3834.75000000159
374,2640.00000000087,picker-2,3422.10000000134,3762.00000000155
375,2640.00000000087,picker-3,4271.10000000133,4626.90000000047
376,2640.00000000087,picker-1,9892.0499999877,10282.4999999867
377,2640.00000000087,picker-1,3738.00000000154,4110.45000000172
378,2640.00000000087,,,
379,2640.00000000087,picker-3,2642.10000000087,3043.05000000111
380,2700.00000000091,picker-2,2765.10000000095,3114.30000000116
381,2700.00000000091,picker-2,3586.05000000144,3850.2000000016
382,2700.00000000091,,,
383,2700.00000000091,,,
384,2700.00000000091,picker-2,3305.10000000127,3653.55000000148
385,2700.00000000091,picker-3,7737.14999999292,8044.94999999218
386,2700.00000000091,,,
387,2700.00000000091,,,
388,2700.00000000091,picker-2,3993.00000000169,4399.65000000102
389,2700.00000000091,picker-3,3779.10000000156,4140.30000000165
390,2700.00000000091,,,
391,2700.00000000091,picker-1,2704.05000000091,3094.95000000115
392,2760.00000000094,picker-1,9416.09999998885,9765.899999988
393,2760.00000000094,picker-3,5617.04999999806,5960.39999999723
394,2760.00000000094,,,
395,2760.00000000094,picker-2,3654.00000000149,3992.70000000169
396,2760.00000000094,picker-2,5811.14999999759,6150.59999999677
397,2760.00000000094,,,
398,2760.00000000094,picker-3,4473.00000000084,4852.04999999992
399,2760.00000000094,picker-1,4617.00000000049,4985.84999999959
400,2760.00000000094,picker-3,6482.09999999597,6843.89999999509
401,2760.00000000094,,,
402,2760.00000000094,picker-1,5064.1499999994,5387.09999999862
403,2820.00000000098,picker-3,15647.0999999737,16004.3999999729
404,2820.00000000098,picker-3,3183.0000000012,3521.1000000014
405,2820.00000000098,picker-2,3115.05000000116,3421.50000000134
406,2820.00000000098,picker-2,3214.05000000122,3585.30000000144
407,2820.00000000098,picker-1,3649.05000000148,4015.8000000017
408,2820.00000000098,,,
409,2820.00000000098,,,
410,2820.00000000098,,,
411,2820.00000000098,picker-3,2823.00000000098,3182.4000000012
412,2880.00000000102,picker-3,3053.10000000112,3391.05000000133
413,2880.00000000102,,,
414,2880.00000000102,picker-2,3378.00000000132,3670.9500000015
415,2880.00000000102,,,
416,2880.00000000102,,,
417,2940.00000000105,picker-1,3418.05000000134,3800.10000000157
418,2940.00000000105,picker-3,3044.10000000112,3337.20000000129
419,2940.00000000105,,,
420,2940.00000000105,,,
421,2940.00000000105,picker-3,3668.10000000149,4005.1500000017
422,2940.00000000105,picker-1,4763.10000000013,5149.4999999992
423,2940.00000000105,picker-2,13638.1499999786,13961.9999999778
424,2940.00000000105,picker-1,2992.05000000108,3324.45000000129
425,2940.00000000105,picker-1,2981.10000000108,3296.85000000127
426,3000.00000000109,,,
427,3000.00000000109,picker-3,4486.05000000081,4885.34999999984
428,3000.00000000109,picker-2,5203.04999999907,5556.29999999821
429,3000.00000000109,picker-1,3008.10000000109,3303.45000000127
430,3000.00000000109,,,
431,3000.00000000109,picker-3,3566.10000000143,3867.75000000161
432,3000.00000000109,,,
433,3000.00000000109,,,
434,3000.00000000109,,,
435,3060.00000000113,picker-2,3671.1000000015,4017.60000000171
436,3060.00000000113,picker-2,4903.0499999998,5287.19999999886
437,3060.00000000113,,,
438,3060.00000000113,picker-3,3710.10000000152,4062.15000000173
439,3060.00000000113,picker-3,6338.09999999632,6673.9499999955
440,3060.00000000113,picker-1,7599.14999999326,7933.19999999245
441,3060.00000000113,,,
442,3120.00000000116,,,
443,3120.00000000116,picker-1,3801.00000000157,4192.95000000152
444,3120.00000000116,,,
445,3120.00000000116,picker-2,4931.09999999973,5271.5999999989
446,3120.00000000116,picker-1,3591.00000000145,3898.35000000163
447,3120.00000000116,,,
448,3180.0000000012,picker-1,4354.05000000113,4658.40000000039
449,3180.0000000012,,,
450,3180.0000000012,picker-1,3987.00000000169,4375.50000000108
451,3180.0000000012,picker-2,4262.10000000135,4612.6500000005
452,3180.0000000012,picker-3,12119.0999999823,12537.4499999813
453,3180.0000000012,picker-1,7934.09999999244,8238.44999999171
454,3180.0000000012,,,
455,3180.0000000012,picker-1,4706.10000000027,5074.64999999938
456,3180.0000000012,picker-3,15604.0499999738,15946.799999973
457,3180.0000000012,picker-2,4018.05000000171,4414.95000000098
458,3180.0000000012,picker-1,3221.10000000122,3590.85000000145
459,3180.0000000012,picker-2,3194.10000000121,3546.75000000142
460,3240.00000000123,picker-1,15454.0499999742,15774.8999999734
461,3240.00000000123,picker-3,6284.09999999645,6620.39999999563
462,3240.00000000123,picker-3,20114.1000000081,20479.9500000117
463,3240.00000000123,,,
464,3240.00000000123,,,
465,3300.00000000127,picker-1,4659.00000000039,5016.74999999952
466,3300.00000000127,picker-2,5713.04999999783,6067.49999999697
467,3300.00000000127,picker-1,3974.10000000168,4362.15000000111
468,3300.00000000127,picker-3,5031.14999999948,5420.84999999854
469,3300.00000000127,,,
470,3300.00000000127,picker-2,23936.1000000452,24303.6000000488
471,3300.00000000127,picker-2,6151.04999999677,6476.84999999598
472,3300.00000000127,,,
473,3300.00000000127,,,
474,3360.00000000131,,,
475,3360.00000000131,picker-2,28153.0500000861,28595.8500000904
476,3360.00000000131,,,
477,3360.00000000131,picker-1,4229.10000000143,4546.35000000066
478,3360.00000000131,,,
479,3360.00000000131,picker-2,4136.10000000166,4492.95000000079
480,3360.00000000131,picker-1,7774.04999999283,8042.09999999218
481,3360.00000000131,picker-2,4613.1000000005,4973.84999999962
482,3360.00000000131,,,
483,3420.00000000134,,,
484,3420.00000000134,picker-2,4656.00000000039,5012.54999999953
485,3420.00000000134,,,
486,3420.00000000134,picker-1,9400.04999998889,9723.2999999881
