pod_id,order_id,sku,qty,assigned_station,pod_assigned_time,status,finish_time
336,19,45,6,picker-3,699.14999999994,finish,954.449999999901
195,-6,211,6,picker-2,700.04999999994,finish,828.14999999992
386,91,47,10,picker-1,709.049999999938,finish,954.149999999901
130,88,226,6,picker-3,726.149999999936,finish,994.499999999895
289,103,498,10,picker-2,729.149999999935,finish,864.599999999915
136,82,63,6,picker-1,741.149999999933,finish,927.299999999905
165,37,427,6,picker-2,749.099999999932,finish,882.449999999912
385,101,12,8,picker-3,752.099999999932,finish,976.649999999898
140,35,4,4,picker-2,762.14999999993,finish,895.79999999991
188,113,188,8,picker-2,780.149999999927,finish,917.999999999907
299,96,11,11,picker-1,781.049999999927,finish,994.349999999895
299,96,9,5,picker-1,781.049999999927,finish,994.349999999895
417,111,45,10,picker-3,790.049999999926,finish,1021.19999999989
161,-43,317,9,picker-2,793.049999999925,finish,942.749999999903
65,90,62,4,picker-1,810.149999999923,finish,1016.54999999989
142,-23,427,3,picker-2,811.049999999923,finish,991.349999999895
392,-84,28,10,picker-3,812.099999999923,finish,1048.04999999991
31,70,4,6,picker-2,829.04999999992,finish,960.4499999999
36,70,4,2,picker-2,830.09999999992,finish,1000.19999999989
229,51,262,2,picker-1,837.149999999919,finish,1003.19999999989
256,92,13,7,picker-2,838.049999999919,finish,980.399999999897
179,92,59,4,picker-2,839.099999999919,finish,1064.84999999992
197,117,341,8,picker-3,846.149999999917,finish,1070.39999999992
193,100,62,6,picker-1,859.049999999915,finish,1034.3999999999
227,105,20,12,picker-2,865.049999999915,finish,1051.64999999991
227,105,137,9,picker-2,865.049999999915,finish,1051.64999999991
138,107,32,10,picker-3,872.099999999914,finish,1097.09999999993
66,107,78,2,picker-3,873.149999999913,finish,1105.79999999994
278,45,20,8,picker-2,883.049999999912,finish,1087.19999999993
403,-54,6,10,picker-1,890.099999999911,finish,1061.24999999991
160,-54,9,8,picker-1,891.149999999911,finish,1083.44999999993
68,-72,477,8,picker-2,896.09999999991,finish,1109.39999999994
346,-72,61,1,picker-2,897.14999999991,finish,1115.99999999995
275,81,7,7,picker-1,910.049999999908,finish,1109.99999999994
321,81,20,1,picker-1,911.099999999908,finish,1090.04999999993
168,-67,140,6,picker-2,918.149999999907,finish,1149.29999999997
322,74,45,10,picker-3,919.049999999906,finish,1161.59999999997
322,74,346,6,picker-3,919.049999999906,finish,1161.59999999997
291,74,205,5,picker-3,920.099999999906,finish,1121.39999999995
418,23,265,6,picker-1,928.049999999905,finish,1154.39999999997
13,-12,61,5,picker-2,943.049999999903,finish,1131.59999999996
289,-70,13,3,picker-1,955.049999999901,finish,1125.59999999995
289,-70,47,2,picker-1,955.049999999901,finish,1125.59999999995
329,-70,321,3,picker-1,956.099999999901,finish,1136.69999999996
272,12,209,8,picker-3,956.099999999901,finish,1206.45
272,12,22,10,picker-3,956.099999999901,finish,1206.45
226,12,267,5,picker-3,957.149999999901,finish,1221.90000000001
386,134,35,10,picker-3,977.099999999898,finish,1248.75000000003
263,114,39,10,picker-2,992.099999999895,finish,1175.99999999998
133,114,1,9,picker-2,993.149999999895,finish,1200.6
254,114,140,7,picker-2,994.049999999895,finish,1220.70000000001
281,129,327,8,picker-1,995.099999999895,finish,1176.74999999998
390,-75,144,3,picker-3,996.149999999895,finish,1259.85000000003
293,-44,155,2,picker-2,1001.09999999989,finish,1229.25000000002
397,115,70,8,picker-1,1004.09999999989,finish,1299.60000000006
345,86,21,7,picker-1,1017.14999999989,finish,1246.05000000003
345,86,3,10,picker-1,1017.14999999989,finish,1246.05000000003
191,-61,144,2,picker-3,1022.09999999989,finish,1304.10000000006
310,115,9,2,picker-1,1035.1499999999,finish,1277.25000000004
310,86,22,10,picker-1,1035.1499999999,finish,1277.25000000004
330,1,267,1,picker-3,1049.09999999991,finish,1266.45000000004
137,18,2,10,picker-1,1062.14999999991,finish,1203.6
165,-30,81,10,picker-2,1065.14999999992,finish,1269.60000000004
165,-30,15,6,picker-2,1065.14999999992,finish,1269.60000000004
12,-30,112,9,picker-2,1066.04999999992,finish,1371.9000000001
148,65,47,11,picker-3,1071.14999999992,finish,1295.40000000006
58,18,42,8,picker-1,1084.04999999993,finish,1330.80000000008
58,152,11,4,picker-1,1084.04999999993,finish,1330.80000000008
298,-30,340,6,picker-2,1088.09999999993,finish,1287.30000000005
6,65,335,2,picker-3,1098.14999999994,finish,1312.80000000007
221,32,105,7,picker-3,1106.09999999994,finish,1332.75000000008
99,151,22,2,picker-1,1110.14999999994,finish,1339.50000000008
35,-34,201,4,picker-2,1110.14999999994,finish,1347.45000000009
129,119,27,6,picker-2,1116.14999999995,finish,1305.15000000006
258,146,30,11,picker-2,1132.04999999996,finish,1334.25000000008
192,84,42,4,picker-1,1137.14999999996,finish,1352.85000000009
266,135,191,6,picker-2,1150.04999999997,finish,1389.75000000011
184,150,129,10,picker-1,1155.14999999997,finish,1379.55000000011
17,161,157,6,picker-3,1162.04999999997,finish,1359.30000000009
389,161,43,2,picker-3,1163.09999999997,finish,1341.60000000008
68,-92,140,10,picker-2,1176.14999999998,finish,1416.45000000013
323,72,431,6,picker-1,1177.04999999998,finish,1397.40000000012
168,-92,140,1,picker-2,1201.05,finish,1443.00000000014
8,160,1,7,picker-2,1221.00000000001,finish,1436.40000000014
224,158,312,5,picker-3,1222.05000000001,finish,1428.30000000014
257,167,12,8,picker-2,1230.00000000002,finish,1465.05000000016
96,154,33,12,picker-3,1249.05000000003,finish,1412.85000000013
43,128,97,8,picker-3,1260.00000000003,finish,1381.65000000011
250,138,50,4,picker-3,1267.05000000004,finish,1441.65000000014
359,174,41,6,picker-1,1278.00000000004,finish,1460.10000000015
359,174,101,10,picker-1,1278.00000000004,finish,1460.10000000015
388,174,42,8,picker-1,1279.05000000005,finish,1419.75000000013
391,174,21,8,picker-1,1280.10000000005,finish,1533.4500000002
131,162,6,6,picker-1,1300.05000000006,finish,1477.80000000017
328,0,57,12,picker-3,1305.00000000006,finish,1499.55000000018
255,133,97,10,picker-3,1313.10000000007,finish,1468.35000000016
278,-65,21,7,picker-1,1331.10000000008,finish,1511.25000000019
278,-65,12,6,picker-1,1331.10000000008,finish,1511.25000000019
88,166,38,4,picker-1,1332.00000000008,finish,1553.55000000021
88,-65,11,3,picker-1,1332.00000000008,finish,1553.55000000021
396,-65,254,6,picker-1,1333.05000000008,finish,1584.60000000023
316,-94,57,8,picker-3,1333.05000000008,finish,1537.5000000002
316,-94,8,7,picker-3,1333.05000000008,finish,1537.5000000002
280,124,36,6,picker-2,1335.00000000008,finish,1482.90000000017
0,163,12,4,picker-1,1340.10000000008,finish,1566.75000000022
348,21,36,6,picker-2,1348.05000000009,finish,1514.10000000019
348,21,18,6,picker-2,1348.05000000009,finish,1514.10000000019
13,21,15,2,picker-2,1349.10000000009,finish,1567.50000000022
366,140,4,4,picker-1,1353.00000000009,finish,1627.20000000026
366,140,8,7,picker-1,1353.00000000009,finish,1627.20000000026
366,140,117,6,picker-1,1353.00000000009,finish,1627.20000000026
166,29,156,10,picker-3,1360.05000000009,finish,1564.35000000022
144,25,201,9,picker-2,1372.0500000001,finish,1558.80000000021
134,25,22,7,picker-2,1373.1000000001,finish,1534.2000000002
65,25,499,4,picker-2,1374.0000000001,finish,1591.80000000023
405,-15,428,8,picker-1,1380.00000000011,finish,1662.90000000028
405,-15,11,6,picker-1,1380.00000000011,finish,1662.90000000028
9,143,26,8,picker-3,1382.10000000011,finish,1631.25000000026
9,143,28,10,picker-3,1382.10000000011,finish,1631.25000000026
261,143,490,8,picker-3,1383.00000000011,finish,1586.55000000023
5,-29,221,3,picker-2,1390.05000000011,finish,1578.60000000023
188,189,349,9,picker-1,1398.00000000012,finish,1687.50000000029
64,182,2,6,picker-3,1413.00000000013,finish,1648.95000000027
35,-50,186,8,picker-2,1417.05000000013,finish,1614.15000000025
6,140,42,6,picker-1,1420.05000000013,finish,1705.3500000003
324,193,8,6,picker-3,1429.05000000014,finish,1690.80000000029
287,-29,207,1,picker-2,1437.00000000014,finish,1638.75000000026
287,200,27,8,picker-2,1437.00000000014,finish,1638.75000000026
96,133,97,2,picker-3,1440.00000000014,finish,1673.25000000028
148,199,5,5,picker-3,1442.10000000014,finish,1664.55000000028
105,204,221,12,picker-2,1444.05000000015,finish,1669.95000000028
37,-15,8,4,picker-1,1461.00000000016,finish,1718.55000000031
416,39,220,7,picker-2,1466.10000000016,finish,1725.60000000032
304,153,151,10,picker-1,1478.10000000017,finish,1745.40000000033
161,130,292,6,picker-2,1483.05000000017,finish,1687.80000000029
256,211,87,6,picker-3,1500.00000000018,finish,1721.85000000031
313,39,51,6,picker-2,1515.00000000019,finish,1705.5000000003
417,126,319,10,picker-1,1534.0500000002,finish,1772.10000000034
258,176,374,4,picker-3,1538.1000000002,finish,1704.1500000003
129,208,27,7,picker-1,1554.00000000021,finish,1792.20000000036
32,190,100,5,picker-3,1565.10000000022,finish,1737.45000000032
196,-47,223,5,picker-1,1567.05000000022,finish,1807.80000000037
355,127,91,3,picker-2,1568.10000000022,finish,1797.00000000036
142,215,20,8,picker-1,1585.05000000023,finish,1830.00000000038
235,89,91,12,picker-2,1592.10000000024,finish,1785.90000000035
5,213,27,11,picker-2,1615.05000000025,finish,1754.55000000033
360,172,12,8,picker-3,1632.00000000026,finish,1784.55000000035
360,172,32,11,picker-3,1632.00000000026,finish,1784.55000000035
0,172,12,1,picker-3,1633.05000000026,finish,1791.00000000036
388,232,6,9,picker-2,1639.05000000026,finish,1845.90000000039
388,179,6,1,picker-2,1639.05000000026,finish,1845.90000000039
284,179,6,8,picker-2,1640.10000000026,finish,1819.20000000037
140,179,16,6,picker-2,1641.00000000026,finish,1863.7500000004
34,231,33,8,picker-3,1649.10000000027,finish,1848.90000000039
160,230,22,4,picker-3,1665.00000000028,finish,1804.35000000036
2,228,11,9,picker-2,1670.10000000028,finish,1888.20000000041
386,222,35,8,picker-3,1674.00000000028,finish,1826.55000000038
327,209,41,7,picker-1,1688.10000000029,finish,1872.60000000041
327,209,9,10,picker-1,1688.10000000029,finish,1872.60000000041
396,209,151,8,picker-1,1689.00000000029,finish,1894.95000000042
3,223,10,10,picker-2,1689.00000000029,finish,1915.05000000043
136,224,35,11,picker-3,1691.1000000003,finish,1877.85000000041
277,224,5,4,picker-3,1692.0000000003,finish,1940.10000000045
130,165,222,10,picker-3,1705.0500000003,finish,1917.90000000043
131,225,8,4,picker-1,1706.1000000003,finish,1908.15000000043
132,165,0,2,picker-3,1706.1000000003,finish,1926.75000000044
139,178,34,7,picker-1,1719.00000000031,finish,1928.25000000044
8,55,41,4,picker-3,1722.00000000031,finish,1891.20000000042
390,177,10,6,picker-2,1726.05000000032,finish,1932.75000000044
72,55,77,3,picker-3,1738.05000000032,finish,1964.55000000046
72,7,77,6,picker-3,1738.05000000032,finish,1964.55000000046
225,136,120,9,picker-1,1746.00000000033,finish,1952.85000000045
166,210,417,10,picker-2,1755.00000000033,finish,1959.60000000046
259,210,18,4,picker-2,1756.05000000033,finish,1972.80000000047
4,207,253,3,picker-1,1773.00000000034,finish,1963.80000000046
255,26,38,8,picker-2,1786.05000000035,finish,1995.15000000048
49,26,126,2,picker-2,1787.10000000035,finish,2003.85000000048
384,168,46,12,picker-3,1792.05000000036,finish,2009.25000000049
134,73,22,12,picker-1,1793.10000000036,finish,2010.75000000049
325,73,135,5,picker-1,1794.00000000036,finish,1979.40000000047
32,73,373,4,picker-1,1795.05000000036,finish,2023.9500000005
289,50,298,9,picker-2,1798.05000000036,finish,2028.4500000005
269,238,3,4,picker-3,1805.10000000036,finish,1977.90000000047
293,243,6,4,picker-1,1808.10000000037,finish,2037.1500000005
56,50,143,1,picker-2,1820.10000000037,finish,2034.9000000005
414,240,77,8,picker-3,1827.00000000038,finish,2087.25000000054
7,240,0,1,picker-3,1828.05000000038,finish,2015.85000000049
300,249,41,4,picker-1,1831.05000000038,finish,2064.00000000052
300,249,0,6,picker-1,1831.05000000038,finish,2064.00000000052
352,247,248,4,picker-2,1846.05000000039,finish,2048.25000000051
151,219,40,8,picker-3,1849.05000000039,finish,2065.05000000052
151,219,18,12,picker-3,1849.05000000039,finish,2065.05000000052
22,137,317,10,picker-2,1864.0500000004,finish,2075.10000000053
228,249,487,4,picker-1,1873.05000000041,finish,2077.20000000053
263,247,33,3,picker-2,1889.10000000042,finish,2106.30000000055
263,110,39,9,picker-2,1889.10000000042,finish,2106.30000000055
257,233,40,6,picker-1,1895.10000000042,finish,2095.05000000054
314,233,44,6,picker-1,1909.05000000043,finish,2153.40000000058
314,197,13,10,picker-1,1909.05000000043,finish,2153.40000000058
314,197,22,8,picker-1,1909.05000000043,finish,2153.40000000058
20,253,155,10,picker-2,1916.10000000043,finish,2133.15000000056
356,157,13,9,picker-3,1927.05000000044,finish,2138.85000000057
356,157,49,12,picker-3,1927.05000000044,finish,2138.85000000057
385,263,9,5,picker-1,1929.00000000044,finish,2168.85000000058
28,110,284,7,picker-2,1933.05000000044,finish,2153.25000000058
394,267,28,6,picker-3,1941.00000000045,finish,2156.55000000058
229,237,100,3,picker-1,1953.00000000045,finish,2179.80000000059
224,185,39,4,picker-2,1960.05000000046,finish,2166.45000000058
197,255,90,8,picker-1,1964.10000000046,finish,2222.10000000062
12,269,19,4,picker-3,1965.00000000046,finish,2210.10000000061
12,262,0,6,picker-3,1965.00000000046,finish,2210.10000000061
320,264,312,8,picker-2,1973.10000000047,finish,2188.6500000006
129,271,27,4,picker-3,1978.05000000047,finish,2223.45000000062
141,283,29,8,picker-2,2004.00000000048,finish,2211.00000000061
133,192,1,10,picker-3,2010.00000000049,finish,2183.25000000059
388,272,38,7,picker-1,2024.1000000005,finish,2199.9000000006
128,272,49,5,picker-1,2025.0000000005,finish,2237.70000000063
165,191,2,4,picker-2,2035.0500000005,finish,2224.20000000062
132,181,0,8,picker-1,2038.05000000051,finish,2293.35000000066
201,181,6,6,picker-1,2039.10000000051,finish,2255.40000000064
386,287,49,6,picker-3,2066.10000000052,finish,2241.30000000063
7,108,0,8,picker-2,2076.00000000053,finish,2264.25000000064
90,108,2,6,picker-2,2077.05000000053,finish,2241.90000000063
162,155,219,5,picker-1,2078.10000000053,finish,2271.00000000065
166,155,417,4,picker-1,2079.00000000053,finish,2306.55000000067
65,260,491,2,picker-3,2088.00000000054,finish,2250.15000000063
14,170,149,1,picker-2,2107.05000000055,finish,2270.70000000065
98,273,154,12,picker-2,2134.05000000056,finish,2301.90000000067
8,284,1,7,picker-3,2139.00000000057,finish,2270.10000000065
66,246,7,2,picker-1,2154.00000000058,finish,2333.40000000068
66,144,7,8,picker-1,2154.00000000058,finish,2333.40000000068
402,281,0,6,picker-2,2155.05000000058,finish,2319.75000000068
5,251,27,10,picker-3,2157.00000000058,finish,2296.95000000066
256,291,13,8,picker-2,2167.05000000058,finish,2342.10000000069
328,300,156,11,picker-1,2169.00000000058,finish,2362.3500000007
3,257,26,4,picker-1,2180.10000000059,finish,2375.55000000071
403,274,47,5,picker-3,2184.00000000059,finish,2377.20000000071
136,302,35,4,picker-2,2189.1000000006,finish,2355.3000000007
80,299,17,8,picker-3,2211.00000000061,finish,2339.40000000069
80,206,4,6,picker-3,2211.00000000061,finish,2339.40000000069
139,278,63,4,picker-2,2212.05000000061,finish,2368.50000000071
140,206,4,1,picker-3,2212.05000000061,finish,2303.55000000067
259,322,18,10,picker-1,2223.00000000062,finish,2402.25000000073
361,321,417,8,picker-3,2224.05000000062,finish,2361.6000000007
264,173,1,8,picker-2,2225.10000000062,finish,2404.05000000073
206,173,175,4,picker-2,2226.00000000062,finish,2381.85000000071
358,320,27,6,picker-1,2238.00000000063,finish,2420.10000000074
125,120,13,7,picker-3,2242.05000000063,finish,2428.35000000074
125,120,286,4,picker-3,2242.05000000063,finish,2428.35000000074
226,120,397,8,picker-3,2243.10000000063,finish,2399.40000000072
355,120,241,3,picker-3,2244.00000000063,finish,2439.30000000075
354,196,179,2,picker-3,2251.05000000063,finish,2448.15000000075
142,57,20,9,picker-2,2265.00000000064,finish,2459.85000000076
104,57,82,5,picker-2,2266.05000000064,finish,2495.40000000078
115,221,1,8,picker-2,2271.00000000065,finish,2435.25000000075
115,221,237,4,picker-2,2271.00000000065,finish,2435.25000000075
230,156,185,8,picker-3,2272.05000000065,finish,2470.50000000077
6,17,33,7,picker-1,2294.10000000066,finish,2440.05000000075
394,17,29,7,picker-1,2295.00000000066,finish,2460.15000000076
228,17,235,5,picker-1,2296.05000000066,finish,2500.20000000079
148,229,64,6,picker-3,2297.10000000066,finish,2488.20000000078
391,229,21,2,picker-3,2298.00000000066,finish,2496.90000000078
278,220,20,12,picker-2,2302.05000000067,finish,2571.15000000083
130,220,226,6,picker-2,2303.10000000067,finish,2513.10000000079
50,131,92,9,picker-1,2307.00000000067,finish,2484.75000000078
179,220,34,5,picker-2,2320.05000000068,finish,2479.95000000077
179,318,9,2,picker-2,2320.05000000068,finish,2479.95000000077
352,314,39,5,picker-1,2334.00000000068,finish,2524.8000000008
352,316,10,4,picker-1,2334.00000000068,finish,2524.8000000008
10,328,14,11,picker-3,2340.00000000069,finish,2581.80000000084
257,326,25,9,picker-3,2341.05000000069,finish,2552.70000000082
52,248,31,5,picker-2,2343.00000000069,finish,2539.95000000081
52,248,30,5,picker-2,2343.00000000069,finish,2539.95000000081
409,279,20,6,picker-2,2356.0500000007,finish,2589.00000000084
240,326,228,8,picker-3,2362.0500000007,finish,2528.2500000008
240,244,251,4,picker-3,2362.0500000007,finish,2528.2500000008
22,313,23,7,picker-1,2363.1000000007,finish,2562.75000000082
22,313,10,8,picker-1,2363.1000000007,finish,2562.75000000082
271,282,412,4,picker-2,2369.10000000071,finish,2620.20000000086
271,282,21,8,picker-2,2369.10000000071,finish,2620.20000000086
156,276,36,8,picker-1,2376.00000000071,finish,2584.95000000084
270,276,79,6,picker-1,2377.05000000071,finish,2671.95000000089
414,298,105,9,picker-3,2378.10000000071,finish,2606.25000000085
349,282,446,6,picker-2,2382.00000000071,finish,2644.80000000087
349,282,17,3,picker-2,2382.00000000071,finish,2644.80000000087
388,241,42,8,picker-1,2403.00000000073,finish,2607.30000000085
281,241,161,7,picker-1,2404.05000000073,finish,2627.25000000086
82,282,1,2,picker-2,2405.10000000073,finish,2689.3500000009
82,336,4,6,picker-2,2405.10000000073,finish,2689.3500000009
178,242,67,10,picker-1,2421.00000000074,finish,2654.10000000088
260,195,363,8,picker-2,2436.00000000075,finish,2667.00000000089
210,297,25,12,picker-3,2440.05000000075,finish,2655.45000000088
210,297,15,8,picker-3,2440.05000000075,finish,2655.45000000088
256,297,13,8,picker-3,2441.10000000075,finish,2677.65000000089
163,265,239,6,picker-3,2449.05000000075,finish,2726.85000000092
386,342,35,12,picker-3,2471.10000000077,finish,2709.00000000091
295,301,294,12,picker-2,2480.10000000077,finish,2720.70000000092
263,327,25,8,picker-1,2485.05000000078,finish,2694.3000000009
110,327,161,3,picker-1,2486.10000000078,finish,2705.40000000091
403,122,47,8,picker-2,2496.00000000078,finish,2742.90000000093
