pod_id,order_id,sku,qty,assigned_station,pod_assigned_time,status,finish_time
255,26,38,8,picker-1,577.049999999958,finish,756.299999999931
49,26,126,2,picker-1,578.099999999958,finish,725.249999999936
66,-21,7,8,picker-3,578.099999999958,finish,728.699999999935
140,70,4,6,picker-2,587.099999999957,finish,765.89999999993
129,47,41,2,picker-1,588.149999999957,finish,734.099999999934
264,70,4,2,picker-2,588.149999999957,finish,801.599999999924
139,10,1,10,picker-2,595.049999999956,finish,792.749999999926
163,-22,7,7,picker-3,596.099999999955,finish,768.749999999929
396,-33,8,8,picker-1,608.099999999954,finish,814.199999999922
259,17,33,7,picker-3,609.149999999953,finish,804.299999999924
394,17,29,7,picker-3,610.049999999953,finish,748.799999999932
324,17,235,5,picker-3,611.099999999953,finish,784.349999999927
288,10,89,2,picker-2,618.149999999952,finish,810.449999999923
265,83,24,6,picker-1,626.099999999951,finish,774.149999999928
392,-84,28,10,picker-3,631.04999999995,finish,831.14999999992
136,82,63,6,picker-1,641.099999999949,finish,791.999999999926
399,77,34,7,picker-2,644.099999999948,finish,854.849999999916
357,77,42,2,picker-2,651.149999999947,finish,868.049999999914
357,66,7,2,picker-2,651.149999999947,finish,868.049999999914
352,53,16,12,picker-3,652.049999999947,finish,1003.34999999989
352,53,10,11,picker-3,652.049999999947,finish,1003.34999999989
5,14,27,2,picker-1,655.049999999946,finish,822.899999999921
187,-46,5,9,picker-3,662.099999999945,finish,931.799999999904
187,-46,46,8,picker-3,662.099999999945,finish,931.799999999904
187,-46,44,4,picker-3,662.099999999945,finish,931.799999999904
309,-46,10,5,picker-3,663.149999999945,finish,864.599999999915
309,-46,47,8,picker-3,663.149999999945,finish,864.599999999915
177,-41,89,9,picker-2,669.149999999944,finish,834.899999999919
196,-47,223,5,picker-3,689.099999999941,finish,880.199999999912
2,93,17,2,picker-1,704.099999999939,finish,831.74999999992
386,40,47,5,picker-3,707.099999999939,finish,947.249999999902
192,84,42,4,picker-2,709.049999999938,finish,881.399999999912
229,51,262,2,picker-1,717.149999999937,finish,840.449999999918
65,100,62,6,picker-2,726.149999999936,finish,899.099999999909
256,60,13,12,picker-3,729.149999999935,finish,1034.5499999999
100,3,35,7,picker-1,735.149999999934,finish,891.749999999911
100,3,44,8,picker-1,735.149999999934,finish,891.749999999911
6,3,33,4,picker-1,736.049999999934,finish,853.649999999916
355,3,91,3,picker-1,737.099999999934,finish,1000.79999999989
361,3,64,1,picker-1,738.149999999934,finish,898.19999999991
299,96,11,11,picker-2,749.099999999932,finish,939.449999999903
299,96,9,5,picker-2,749.099999999932,finish,939.449999999903
235,89,91,12,picker-1,757.049999999931,finish,989.699999999896
160,42,366,2,picker-3,769.049999999929,finish,1043.3999999999
35,-34,201,4,picker-1,775.049999999928,finish,911.399999999908
391,-65,21,7,picker-1,792.149999999926,finish,958.3499999999
391,-65,254,6,picker-1,792.149999999926,finish,958.3499999999
391,-65,12,6,picker-1,792.149999999926,finish,958.3499999999
193,90,62,4,picker-2,802.049999999924,finish,952.649999999901
289,91,47,10,picker-3,805.049999999924,finish,1070.09999999992
275,81,7,7,picker-2,811.049999999923,finish,979.199999999897
142,81,20,1,picker-2,812.099999999923,finish,959.0999999999
129,-65,11,3,picker-1,815.099999999922,finish,1060.79999999991
231,103,498,10,picker-1,823.049999999921,finish,1049.84999999991
0,101,12,8,picker-1,832.04999999992,finish,1023.14999999989
165,113,188,8,picker-3,833.099999999919,finish,1092.29999999993
417,111,45,10,picker-2,835.049999999919,finish,1090.49999999993
277,30,41,10,picker-1,841.049999999918,finish,1098.89999999994
277,30,5,5,picker-1,841.049999999918,finish,1098.89999999994
322,74,45,10,picker-2,869.099999999914,finish,1025.99999999989
322,74,346,6,picker-2,869.099999999914,finish,1025.99999999989
148,74,205,5,picker-2,870.149999999914,finish,1105.94999999994
105,-29,221,3,picker-2,871.049999999914,finish,1036.9499999999
144,-29,207,1,picker-2,872.099999999914,finish,985.799999999896
161,-43,317,9,picker-3,881.099999999912,finish,1116.74999999995
371,20,207,10,picker-2,882.149999999912,finish,1063.79999999991
403,20,7,3,picker-2,900.149999999909,finish,1137.29999999996
403,-9,47,9,picker-2,900.149999999909,finish,1137.29999999996
5,119,27,6,picker-1,912.149999999907,finish,1116.59999999995
199,50,298,9,picker-3,932.099999999904,finish,1150.04999999997
56,50,143,1,picker-3,933.149999999904,finish,1156.49999999997
385,117,341,8,picker-2,940.049999999903,finish,1159.49999999997
169,65,47,11,picker-3,948.149999999902,finish,1185.59999999999
6,65,335,2,picker-3,949.049999999902,finish,1125.44999999995
125,-79,7,7,picker-2,953.099999999901,finish,1262.40000000004
125,-79,13,10,picker-2,953.099999999901,finish,1262.40000000004
35,-50,186,8,picker-1,958.0499999999,finish,1138.79999999996
196,-9,16,3,picker-2,960.1499999999,finish,1219.80000000001
196,-79,36,10,picker-2,960.1499999999,finish,1219.80000000001
386,134,35,10,picker-2,980.099999999897,finish,1186.19999999999
188,-9,349,6,picker-2,986.099999999896,finish,1289.25000000005
188,-79,346,4,picker-2,986.099999999896,finish,1289.25000000005
273,127,91,3,picker-1,990.149999999896,finish,1167.74999999998
360,124,36,6,picker-1,1001.09999999989,finish,1156.64999999997
290,130,292,6,picker-3,1004.09999999989,finish,1203.3
336,135,191,6,picker-1,1024.04999999989,finish,1212.3
337,137,317,10,picker-3,1035.1499999999,finish,1290.30000000005
356,126,319,10,picker-2,1037.0999999999,finish,1315.95000000007
366,140,4,4,picker-3,1044.1499999999,finish,1263.60000000004
366,140,8,7,picker-3,1044.1499999999,finish,1263.60000000004
366,140,117,6,picker-3,1044.1499999999,finish,1263.60000000004
388,140,42,6,picker-3,1045.0499999999,finish,1221.15000000001
392,107,32,10,picker-1,1050.14999999991,finish,1194.44999999999
66,107,78,2,picker-1,1051.04999999991,finish,1261.05000000003
280,21,36,6,picker-1,1061.09999999991,finish,1252.20000000003
280,21,18,6,picker-1,1061.09999999991,finish,1252.20000000003
384,21,15,2,picker-1,1062.14999999991,finish,1221.00000000001
60,106,43,5,picker-3,1071.14999999992,finish,1323.90000000007
60,106,6,8,picker-3,1071.14999999992,finish,1323.90000000007
230,156,185,8,picker-2,1091.09999999993,finish,1338.30000000008
31,106,4,6,picker-3,1093.04999999993,finish,1395.30000000012
31,154,33,12,picker-3,1093.04999999993,finish,1395.30000000012
163,144,7,8,picker-1,1099.04999999994,finish,1310.10000000006
323,72,431,6,picker-2,1106.09999999994,finish,1356.15000000009
227,109,393,10,picker-1,1117.04999999995,finish,1287.75000000005
154,106,202,4,picker-3,1117.04999999995,finish,1350.60000000009
154,106,31,6,picker-3,1117.04999999995,finish,1350.60000000009
106,109,152,3,picker-1,1118.09999999995,finish,1352.40000000009
142,105,20,12,picker-3,1126.04999999995,finish,1426.65000000013
50,131,92,9,picker-2,1138.04999999996,finish,1380.60000000011
389,9,43,12,picker-1,1139.09999999996,finish,1341.30000000008
267,105,137,9,picker-3,1151.09999999997,finish,1451.10000000015
351,9,107,10,picker-1,1157.09999999997,finish,1403.85000000012
351,146,30,11,picker-1,1157.09999999997,finish,1403.85000000012
160,151,22,2,picker-3,1158.14999999997,finish,1459.95000000015
225,136,120,9,picker-2,1160.09999999997,finish,1405.05000000012
152,9,46,8,picker-1,1168.04999999998,finish,1446.45000000015
152,85,18,9,picker-1,1168.04999999998,finish,1446.45000000015
131,162,6,6,picker-3,1186.04999999999,finish,1477.65000000017
257,163,12,4,picker-2,1187.09999999999,finish,1418.40000000013
164,9,164,6,picker-1,1195.04999999999,finish,1464.15000000016
81,142,98,8,picker-3,1204.05,finish,1500.00000000018
9,168,46,12,picker-1,1213.05000000001,finish,1495.50000000018
419,85,107,4,picker-1,1222.05000000001,finish,1531.0500000002
258,167,12,8,picker-1,1253.10000000003,finish,1517.70000000019
343,-10,3,6,picker-1,1262.10000000003,finish,1571.40000000022
343,-10,14,10,picker-1,1262.10000000003,finish,1571.40000000022
7,181,0,8,picker-3,1264.05000000004,finish,1522.20000000019
388,181,6,6,picker-3,1265.10000000004,finish,1539.9000000002
158,157,13,9,picker-2,1290.00000000005,finish,1458.60000000015
158,160,1,7,picker-2,1290.00000000005,finish,1458.60000000015
128,157,49,12,picker-2,1291.05000000005,finish,1489.80000000017
260,166,38,4,picker-3,1291.05000000005,finish,1553.10000000021
3,177,10,6,picker-1,1311.00000000006,finish,1589.10000000023
130,79,125,10,picker-2,1316.10000000007,finish,1543.50000000021
135,79,328,10,picker-2,1317.00000000007,finish,1516.65000000019
401,165,0,2,picker-2,1339.05000000008,finish,1574.70000000022
401,165,222,10,picker-2,1339.05000000008,finish,1574.70000000022
256,176,374,4,picker-1,1353.00000000009,finish,1602.45000000024
19,63,172,6,picker-2,1357.05000000009,finish,1614.75000000025
129,200,27,8,picker-2,1381.05000000011,finish,1597.05000000024
324,199,5,5,picker-3,1396.05000000012,finish,1582.20000000023
324,193,8,6,picker-3,1396.05000000012,finish,1582.20000000023
358,195,363,8,picker-1,1404.00000000012,finish,1624.80000000025
2,152,11,4,picker-2,1406.10000000012,finish,1627.95000000026
133,192,1,10,picker-2,1419.00000000013,finish,1654.80000000027
187,76,102,10,picker-3,1452.00000000015,finish,1624.65000000025
384,183,3,11,picker-2,1459.05000000015,finish,1683.75000000029
353,183,419,4,picker-2,1460.10000000015,finish,1697.1000000003
224,158,312,5,picker-3,1460.10000000015,finish,1597.80000000024
352,185,39,4,picker-1,1465.05000000016,finish,1638.00000000026
84,148,102,7,picker-3,1478.10000000017,finish,1671.45000000028
67,148,148,4,picker-3,1479.00000000017,finish,1697.8500000003
47,87,30,10,picker-2,1490.10000000017,finish,1766.70000000034
47,87,56,11,picker-2,1490.10000000017,finish,1766.70000000034
47,87,3,8,picker-2,1490.10000000017,finish,1766.70000000034
392,87,32,4,picker-2,1491.00000000017,finish,1779.90000000035
394,92,13,7,picker-1,1496.10000000018,finish,1657.95000000027
179,92,59,4,picker-1,1497.00000000018,finish,1689.00000000029
288,141,11,5,picker-3,1501.05000000018,finish,1651.35000000027
288,141,85,5,picker-3,1501.05000000018,finish,1651.35000000027
396,141,8,4,picker-3,1502.10000000018,finish,1684.65000000029
344,211,87,6,picker-1,1518.00000000019,finish,1675.80000000029
82,-98,95,10,picker-1,1532.1000000002,finish,1715.85000000031
385,-98,36,8,picker-1,1533.0000000002,finish,1738.05000000032
416,39,220,7,picker-3,1540.0500000002,finish,1758.00000000034
65,39,51,6,picker-3,1541.1000000002,finish,1715.70000000031
5,208,27,7,picker-2,1544.10000000021,finish,1799.85000000036
177,159,89,6,picker-3,1554.00000000021,finish,1775.70000000035
265,213,27,11,picker-1,1572.00000000022,finish,1767.15000000034
105,204,221,12,picker-2,1575.00000000022,finish,1831.20000000038
1,-1,14,9,picker-3,1583.10000000023,finish,1800.30000000036
279,-1,103,8,picker-3,1584.00000000023,finish,1737.90000000032
86,68,28,6,picker-1,1590.00000000023,finish,1813.95000000037
86,68,39,8,picker-1,1590.00000000023,finish,1813.95000000037
139,68,34,3,picker-1,1591.05000000023,finish,1778.25000000035
247,121,114,4,picker-2,1598.10000000024,finish,1844.40000000039
399,178,34,7,picker-3,1598.10000000024,finish,1820.25000000037
312,197,13,10,picker-1,1603.05000000024,finish,1881.00000000041
312,197,22,8,picker-1,1603.05000000024,finish,1881.00000000041
269,62,3,7,picker-2,1615.05000000025,finish,1882.20000000041
245,62,160,6,picker-2,1616.10000000025,finish,1862.1000000004
386,222,35,8,picker-1,1625.10000000026,finish,1836.30000000038
7,-57,102,12,picker-3,1625.10000000026,finish,1851.60000000039
403,122,47,8,picker-2,1628.10000000026,finish,1904.40000000042
388,210,417,10,picker-1,1639.05000000026,finish,1907.85000000043
83,-57,353,7,picker-3,1652.10000000027,finish,1871.5500000004
11,122,294,6,picker-2,1655.10000000027,finish,1922.25000000044
259,210,18,4,picker-1,1658.10000000028,finish,1943.40000000045
320,170,149,1,picker-3,1672.05000000028,finish,1878.15000000041
96,231,33,8,picker-1,1676.10000000029,finish,1930.20000000044
272,161,157,6,picker-2,1684.05000000029,finish,1939.95000000045
129,228,11,9,picker-3,1685.10000000029,finish,1902.60000000042
43,128,97,8,picker-1,1690.05000000029,finish,1994.55000000048
410,161,43,2,picker-2,1698.0000000003,finish,1957.65000000046
410,238,3,4,picker-2,1698.0000000003,finish,1957.65000000046
131,225,8,4,picker-3,1699.0500000003,finish,1915.80000000043
256,224,35,11,picker-1,1739.10000000032,finish,1972.35000000047
6,224,5,4,picker-1,1740.00000000032,finish,2007.90000000049
66,246,7,2,picker-3,1759.05000000034,finish,1937.85000000044
160,230,22,4,picker-1,1768.05000000034,finish,2021.2500000005
293,243,6,4,picker-3,1776.00000000035,finish,1929.15000000044
64,191,2,4,picker-2,1780.05000000035,finish,1970.85000000046
345,86,21,7,picker-2,1800.00000000036,finish,2040.15000000051
345,86,3,10,picker-2,1800.00000000036,finish,2040.15000000051
291,86,22,10,picker-2,1801.05000000036,finish,1997.70000000048
263,-44,155,2,picker-3,1801.05000000036,finish,1946.70000000045
317,123,73,4,picker-1,1814.10000000037,finish,2034.4500000005
20,253,155,10,picker-3,1821.00000000037,finish,1973.55000000047
418,226,313,12,picker-2,1832.10000000038,finish,2071.35000000053
257,244,251,4,picker-1,1837.05000000038,finish,2047.65000000051
397,115,70,8,picker-2,1845.00000000039,finish,2102.40000000054
385,115,9,2,picker-2,1863.0000000004,finish,2080.05000000053
3,257,26,4,picker-3,1872.0000000004,finish,2089.35000000054
65,260,491,2,picker-3,1879.05000000041,finish,1982.25000000047
417,263,9,5,picker-1,1882.05000000041,finish,2063.10000000052
165,182,2,6,picker-2,1883.10000000041,finish,2120.25000000056
258,223,10,10,picker-3,1903.05000000042,finish,2008.95000000049
151,219,40,8,picker-3,1916.10000000043,finish,2076.15000000053
151,219,18,12,picker-3,1916.10000000043,finish,2076.15000000053
9,267,28,6,picker-2,1923.00000000044,finish,2137.95000000057
7,262,0,6,picker-3,1930.05000000044,finish,2026.8000000005
386,145,35,7,picker-1,1931.10000000044,finish,2098.65000000054
241,145,88,5,picker-1,1932.00000000044,finish,2078.70000000053
278,206,4,6,picker-3,1938.00000000044,finish,2107.05000000055
36,206,4,1,picker-3,1939.05000000045,finish,2113.50000000055
403,274,47,5,picker-1,1944.00000000045,finish,2114.10000000055
142,215,20,8,picker-3,1947.00000000045,finish,2135.85000000056
95,12,209,8,picker-2,1958.10000000046,finish,2182.80000000059
95,12,22,10,picker-2,1958.10000000046,finish,2182.80000000059
364,104,10,8,picker-2,1959.00000000046,finish,2242.95000000063
364,104,159,5,picker-2,1959.00000000046,finish,2242.95000000063
357,104,217,9,picker-2,1960.05000000046,finish,2272.05000000065
357,104,7,2,picker-2,1960.05000000046,finish,2272.05000000065
129,251,27,10,picker-2,1971.00000000046,finish,2209.50000000061
4,207,253,3,picker-3,1974.00000000047,finish,2164.50000000058
12,281,0,6,picker-3,1983.00000000047,finish,2153.55000000058
131,258,326,7,picker-1,1995.00000000048,finish,2176.35000000059
288,258,89,1,picker-1,1996.05000000048,finish,2120.70000000056
90,104,2,8,picker-2,1998.00000000048,finish,2294.25000000066
130,233,40,6,picker-1,2008.05000000049,finish,2138.40000000057
32,233,44,6,picker-1,2009.10000000049,finish,2156.25000000058
133,269,19,4,picker-3,2009.10000000049,finish,2177.85000000059
339,256,75,6,picker-1,2022.0000000005,finish,2205.45000000061
339,256,1,5,picker-1,2022.0000000005,finish,2205.45000000061
5,271,27,4,picker-3,2027.1000000005,finish,2191.0500000006
229,237,100,3,picker-1,2035.0500000005,finish,2234.25000000062
52,248,31,5,picker-2,2041.05000000051,finish,2321.10000000068
52,248,30,5,picker-2,2041.05000000051,finish,2321.10000000068
128,287,49,6,picker-1,2048.10000000051,finish,2223.15000000062
8,284,1,7,picker-1,2064.00000000052,finish,2254.35000000064
359,174,41,6,picker-2,2072.10000000053,finish,2361.4500000007
359,174,101,10,picker-2,2072.10000000053,finish,2361.4500000007
360,172,12,8,picker-3,2077.05000000053,finish,2238.00000000063
360,172,32,11,picker-3,2077.05000000053,finish,2238.00000000063
391,172,12,1,picker-3,2078.10000000053,finish,2244.60000000063
282,12,267,5,picker-2,2081.10000000053,finish,2394.90000000072
282,174,42,8,picker-2,2081.10000000053,finish,2394.90000000072
409,279,20,6,picker-3,2090.10000000054,finish,2262.30000000064
121,205,49,6,picker-1,2099.10000000054,finish,2294.55000000066
121,205,226,10,picker-1,2099.10000000054,finish,2294.55000000066
64,205,2,4,picker-1,2100.00000000054,finish,2307.90000000067
94,174,21,8,picker-2,2103.00000000054,finish,2435.25000000075
94,291,13,8,picker-2,2103.00000000054,finish,2435.25000000075
264,221,1,8,picker-3,2114.10000000055,finish,2293.65000000066
264,221,237,4,picker-3,2114.10000000055,finish,2293.65000000066
201,232,6,9,picker-1,2115.00000000055,finish,2332.35000000068
251,143,26,8,picker-2,2121.00000000056,finish,2479.95000000077
251,143,28,10,picker-2,2121.00000000056,finish,2479.95000000077
385,292,36,2,picker-3,2136.00000000056,finish,2302.35000000067
261,143,490,8,picker-2,2138.10000000057,finish,2502.15000000079
104,180,30,12,picker-3,2154.00000000058,finish,2367.1500000007
104,180,189,3,picker-3,2154.00000000058,finish,2367.1500000007
88,180,227,8,picker-3,2155.05000000058,finish,2329.05000000068
88,180,20,2,picker-3,2155.05000000058,finish,2329.05000000068
33,180,104,6,picker-3,2156.10000000058,finish,2385.00000000072
284,179,6,9,picker-1,2157.00000000058,finish,2356.9500000007
139,179,16,6,picker-1,2158.05000000058,finish,2374.65000000071
394,283,29,8,picker-3,2165.10000000058,finish,2422.80000000074
2,299,17,8,picker-1,2177.10000000059,finish,2396.85000000072
388,272,38,7,picker-3,2178.00000000059,finish,2442.90000000075
162,155,219,5,picker-2,2183.10000000059,finish,2517.7500000008
386,272,49,5,picker-3,2192.1000000006,finish,2400.60000000073
136,278,63,4,picker-1,2206.05000000061,finish,2410.20000000073
32,190,100,5,picker-2,2210.10000000061,finish,2533.35000000081
5,320,27,6,picker-1,2224.05000000062,finish,2427.90000000074
4,318,9,2,picker-1,2235.00000000062,finish,2436.60000000075
253,259,168,5,picker-3,2239.05000000063,finish,2458.50000000076
166,155,417,4,picker-2,2243.10000000063,finish,2546.70000000081
142,57,20,9,picker-3,2245.05000000063,finish,2482.95000000078
256,302,35,4,picker-1,2255.10000000064,finish,2449.95000000076
263,314,39,5,picker-3,2263.05000000064,finish,2498.40000000078
274,184,168,6,picker-3,2294.10000000066,finish,2516.1000000008
328,29,156,10,picker-2,2295.00000000066,finish,2573.40000000083
225,309,176,11,picker-3,2303.10000000067,finish,2545.20000000081
133,173,1,8,picker-1,2308.05000000067,finish,2472.15000000077
206,173,175,4,picker-1,2309.10000000067,finish,2485.35000000078
269,245,11,5,picker-2,2322.00000000068,finish,2620.35000000086
269,245,1,8,picker-2,2322.00000000068,finish,2620.35000000086
224,245,392,4,picker-2,2323.05000000068,finish,2586.75000000084
402,57,82,5,picker-3,2330.10000000068,finish,2560.65000000082
278,220,20,12,picker-1,2333.10000000068,finish,2516.5500000008
130,220,226,6,picker-1,2334.00000000068,finish,2534.40000000081
399,220,34,5,picker-1,2357.1000000007,finish,2550.00000000082
271,282,412,4,picker-1,2375.10000000071,finish,2581.20000000083
271,282,21,8,picker-1,2375.10000000071,finish,2581.20000000083
384,288,3,3,picker-3,2386.05000000072,finish,2571.60000000083
89,0,57,12,picker-2,2395.05000000072,finish,2651.55000000088
349,282,446,6,picker-1,2397.00000000072,finish,2632.65000000087
349,282,17,3,picker-1,2397.00000000072,finish,2632.65000000087
349,-70,47,2,picker-1,2397.00000000072,finish,2632.65000000087
268,-51,438,8,picker-1,2411.10000000073,finish,2603.55000000085
104,324,82,5,picker-3,2423.10000000074,finish,2587.20000000084
158,282,1,2,picker-1,2428.05000000074,finish,2659.20000000088
158,-70,13,3,picker-1,2428.05000000074,finish,2659.20000000088
210,322,18,10,picker-2,2436.00000000075,finish,2720.85000000092
210,326,25,9,picker-2,2436.00000000075,finish,2720.85000000092
275,-70,321,3,picker-1,2437.05000000075,finish,2643.60000000087
194,326,228,8,picker-2,2437.05000000075,finish,2673.75000000089
160,325,22,6,picker-3,2443.05000000075,finish,2667.45000000089
193,169,327,2,picker-1,2450.10000000076,finish,2681.5500000009
193,129,327,6,picker-1,2450.10000000076,finish,2681.5500000009
277,330,41,10,picker-3,2459.10000000076,finish,2649.60000000088
277,330,0,6,picker-3,2459.10000000076,finish,2649.60000000088
260,268,206,2,picker-1,2473.05000000077,finish,2703.60000000091
258,316,10,4,picker-1,2486.10000000078,finish,2694.7500000009
141,-85,150,10,picker-3,2499.00000000078,finish,2694.1500000009
