pod_id,order_id,sku,qty,assigned_station,pod_assigned_time,status,finish_time
382,-43,156,5,picker-4,722.099999999936,finish,1046.8499999999
19,-10,1,3,picker-1,725.099999999936,finish,1105.34999999994
19,47,30,7,picker-1,725.099999999936,finish,1105.34999999994
217,-43,7,3,picker-4,736.049999999934,finish,1075.34999999992
217,2,219,7,picker-4,736.049999999934,finish,1075.34999999992
145,41,15,7,picker-1,740.099999999934,finish,1138.04999999996
5,2,29,7,picker-4,750.149999999932,finish,1122.44999999995
203,32,15,4,picker-3,756.149999999931,finish,1102.19999999994
203,32,40,8,picker-3,756.149999999931,finish,1102.19999999994
98,8,421,4,picker-1,760.04999999993,finish,1125.44999999995
98,8,380,8,picker-1,760.04999999993,finish,1125.44999999995
254,-59,156,8,picker-4,761.09999999993,finish,1148.69999999997
254,-59,460,8,picker-4,761.09999999993,finish,1148.69999999997
80,49,25,9,picker-3,781.049999999927,finish,1160.54999999997
80,49,32,8,picker-3,781.049999999927,finish,1160.54999999997
55,50,34,4,picker-1,790.049999999926,finish,1167.14999999998
55,8,34,10,picker-1,790.049999999926,finish,1167.14999999998
55,50,40,4,picker-1,790.049999999926,finish,1167.14999999998
257,-56,122,12,picker-4,808.049999999923,finish,1168.79999999998
147,12,77,5,picker-2,824.099999999921,finish,1141.34999999996
224,-65,85,8,picker-2,835.049999999919,finish,1163.69999999998
267,-65,46,6,picker-2,836.099999999919,finish,1178.54999999998
288,57,7,7,picker-2,843.149999999918,finish,1191.29999999999
20,25,444,6,picker-3,850.049999999917,finish,1240.80000000002
64,56,37,12,picker-2,861.149999999915,finish,1225.35000000001
255,-62,37,8,picker-2,866.099999999914,finish,1205.25
13,-62,11,4,picker-2,867.149999999914,finish,1233.45000000002
323,32,53,5,picker-3,867.149999999914,finish,1229.55000000002
115,53,10,8,picker-4,870.149999999914,finish,1262.40000000004
115,-96,3,8,picker-4,870.149999999914,finish,1262.40000000004
279,58,8,10,picker-2,880.049999999912,finish,1280.40000000005
279,58,38,12,picker-2,880.049999999912,finish,1280.40000000005
336,58,319,7,picker-2,881.099999999912,finish,1293.15000000005
191,25,229,4,picker-3,883.049999999912,finish,1300.95000000006
191,39,13,6,picker-3,883.049999999912,finish,1300.95000000006
398,30,328,8,picker-2,894.14999999991,finish,1307.10000000006
45,-96,254,9,picker-4,894.14999999991,finish,1278.00000000004
32,39,168,6,picker-3,899.099999999909,finish,1269.45000000004
358,33,166,12,picker-3,915.149999999907,finish,1328.40000000008
35,10,27,8,picker-4,938.099999999904,finish,1314.00000000007
35,60,1,5,picker-4,938.099999999904,finish,1314.00000000007
15,10,110,10,picker-4,949.049999999902,finish,1345.35000000009
1,10,35,8,picker-4,962.0999999999,finish,1328.25000000008
258,54,28,7,picker-3,976.049999999898,finish,1352.10000000009
146,-59,194,7,picker-4,979.049999999897,finish,1358.10000000009
222,41,55,4,picker-1,989.099999999896,finish,1371.4500000001
222,50,19,7,picker-1,989.099999999896,finish,1371.4500000001
4,33,365,6,picker-3,990.149999999896,finish,1339.65000000008
256,41,1,6,picker-1,1003.04999999989,finish,1382.55000000011
327,25,114,3,picker-3,1010.09999999989,finish,1379.70000000011
327,61,6,8,picker-3,1010.09999999989,finish,1379.70000000011
330,-83,114,5,picker-3,1022.09999999989,finish,1389.45000000011
388,59,17,5,picker-1,1024.04999999989,finish,1397.40000000012
131,41,307,2,picker-1,1035.1499999999,finish,1387.65000000011
389,2,66,4,picker-4,1047.1499999999,finish,1404.45000000012
196,62,493,5,picker-1,1053.14999999991,finish,1428.30000000014
314,78,15,3,picker-1,1073.09999999992,finish,1446.90000000015
314,78,5,8,picker-1,1073.09999999992,finish,1446.90000000015
395,78,62,6,picker-1,1074.14999999992,finish,1418.70000000013
91,53,365,4,picker-4,1076.09999999992,finish,1452.00000000015
419,30,1,6,picker-2,1079.09999999992,finish,1433.40000000014
419,75,18,2,picker-2,1079.09999999992,finish,1433.40000000014
6,-14,42,10,picker-1,1106.09999999994,finish,1479.15000000017
6,-14,15,10,picker-1,1106.09999999994,finish,1479.15000000017
387,67,33,3,picker-4,1123.04999999995,finish,1458.90000000015
23,-14,67,10,picker-1,1126.04999999995,finish,1496.40000000018
390,81,40,6,picker-1,1139.09999999996,finish,1513.35000000019
138,82,35,8,picker-2,1142.09999999996,finish,1474.05000000016
192,10,366,2,picker-4,1149.14999999997,finish,1513.35000000019
412,74,71,6,picker-3,1161.14999999997,finish,1555.95000000021
225,30,77,8,picker-2,1164.14999999998,finish,1513.05000000019
136,88,49,10,picker-1,1168.04999999998,finish,1530.6000000002
394,87,90,5,picker-4,1169.09999999998,finish,1539.4500000002
114,40,135,3,picker-2,1179.14999999998,finish,1525.35000000019
344,66,197,8,picker-2,1192.04999999999,finish,1560.90000000022
135,94,32,4,picker-2,1226.10000000001,finish,1569.15000000022
134,76,14,10,picker-3,1230.00000000002,finish,1534.2000000002
160,86,240,6,picker-2,1234.05000000002,finish,1580.10000000023
190,-92,110,6,picker-4,1279.05000000005,finish,1594.05000000024
315,95,0,5,picker-2,1294.05000000005,finish,1601.70000000024
315,95,3,8,picker-2,1294.05000000005,finish,1601.70000000024
227,-71,105,7,picker-3,1301.10000000006,finish,1594.95000000024
99,101,33,1,picker-4,1315.05000000007,finish,1615.50000000025
399,98,114,11,picker-3,1340.10000000008,finish,1613.55000000025
141,98,32,7,picker-3,1341.00000000008,finish,1626.30000000026
384,102,17,7,picker-3,1353.00000000009,finish,1663.65000000028
71,102,259,3,picker-3,1354.05000000009,finish,1640.40000000026
288,69,44,5,picker-4,1359.00000000009,finish,1656.45000000027
288,69,39,8,picker-4,1359.00000000009,finish,1656.45000000027
259,69,16,4,picker-4,1360.05000000009,finish,1630.20000000026
64,100,37,6,picker-1,1372.0500000001,finish,1658.40000000028
167,112,11,6,picker-3,1380.00000000011,finish,1680.75000000029
167,111,14,4,picker-3,1380.00000000011,finish,1680.75000000029
2,111,20,6,picker-3,1381.05000000011,finish,1711.95000000031
263,116,37,7,picker-1,1388.10000000011,finish,1707.3000000003
1,114,35,12,picker-3,1390.05000000011,finish,1700.8500000003
96,115,289,5,picker-1,1398.00000000012,finish,1694.5500000003
129,104,405,2,picker-4,1405.05000000012,finish,1680.60000000029
133,44,12,8,picker-1,1429.05000000014,finish,1730.55000000032
133,44,27,6,picker-1,1429.05000000014,finish,1730.55000000032
324,44,82,7,picker-1,1430.10000000014,finish,1743.15000000033
312,44,339,6,picker-1,1431.00000000014,finish,1754.25000000033
379,70,17,5,picker-2,1434.00000000014,finish,1774.95000000035
379,70,44,10,picker-2,1434.00000000014,finish,1774.95000000035
368,70,93,9,picker-2,1435.05000000014,finish,1750.35000000033
0,120,38,12,picker-1,1447.05000000015,finish,1774.35000000035
360,11,181,4,picker-4,1453.05000000015,finish,1738.65000000032
369,21,14,3,picker-4,1459.05000000015,finish,1778.10000000035
369,21,42,2,picker-4,1459.05000000015,finish,1778.10000000035
27,21,101,3,picker-4,1460.10000000015,finish,1758.30000000034
290,92,240,10,picker-2,1475.10000000016,finish,1818.15000000037
188,96,100,4,picker-1,1497.00000000018,finish,1794.00000000036
161,124,5,8,picker-1,1514.10000000019,finish,1808.10000000037
128,68,39,10,picker-2,1515.00000000019,finish,1872.75000000041
163,68,113,6,picker-2,1516.05000000019,finish,1800.90000000036
297,121,44,5,picker-4,1516.05000000019,finish,1832.55000000038
297,121,12,4,picker-4,1516.05000000019,finish,1832.55000000038
358,68,166,1,picker-2,1517.10000000019,finish,1876.35000000041
79,-53,13,8,picker-2,1526.10000000019,finish,1855.65000000039
79,-53,42,3,picker-2,1526.10000000019,finish,1855.65000000039
57,103,9,10,picker-1,1531.0500000002,finish,1877.25000000041
57,103,27,8,picker-1,1531.0500000002,finish,1877.25000000041
393,119,40,6,picker-3,1535.1000000002,finish,1858.5000000004
330,119,71,6,picker-3,1536.0000000002,finish,1878.00000000041
4,113,36,10,picker-4,1540.0500000002,finish,1879.65000000041
386,113,23,1,picker-4,1541.1000000002,finish,1861.6500000004
34,109,468,8,picker-3,1556.10000000021,finish,1892.25000000042
218,-53,40,6,picker-2,1561.05000000022,finish,1907.85000000043
218,125,15,11,picker-2,1561.05000000022,finish,1907.85000000043
416,63,86,11,picker-2,1570.05000000022,finish,1962.45000000046
107,63,75,10,picker-2,1581.00000000023,finish,1926.45000000044
107,63,45,1,picker-2,1581.00000000023,finish,1926.45000000044
166,99,2,4,picker-3,1595.10000000024,finish,1950.00000000045
166,99,22,2,picker-3,1595.10000000024,finish,1950.00000000045
137,80,30,6,picker-4,1596.00000000024,finish,1936.20000000044
23,45,163,10,picker-2,1602.00000000024,finish,1943.70000000045
373,83,397,10,picker-4,1616.10000000025,finish,1982.25000000047
63,-19,114,9,picker-3,1627.05000000026,finish,1999.20000000048
63,-19,15,3,picker-3,1627.05000000026,finish,1999.20000000048
143,-19,264,2,picker-3,1628.10000000026,finish,1966.35000000046
265,117,30,8,picker-4,1657.05000000027,finish,1996.35000000048
266,46,111,7,picker-1,1659.00000000028,finish,2000.85000000048
410,65,59,6,picker-3,1664.10000000028,finish,1961.25000000046
130,65,0,4,picker-3,1665.00000000028,finish,2024.4000000005
387,131,13,10,picker-3,1681.05000000029,finish,2016.45000000049
298,5,170,10,picker-4,1682.10000000029,finish,2013.60000000049
374,5,483,4,picker-4,1683.00000000029,finish,2037.75000000051
357,129,480,11,picker-1,1695.0000000003,finish,2091.00000000054
175,118,264,4,picker-3,1701.0000000003,finish,2034.6000000005
285,91,173,9,picker-1,1708.05000000031,finish,2053.20000000051
326,91,46,2,picker-1,1709.10000000031,finish,2096.25000000054
162,84,57,11,picker-3,1712.10000000031,finish,2064.75000000052
125,31,43,10,picker-4,1739.10000000032,finish,2102.55000000054
125,31,40,6,picker-4,1739.10000000032,finish,2102.55000000054
256,63,1,8,picker-2,1751.10000000033,finish,2087.85000000054
259,134,16,4,picker-1,1755.00000000033,finish,2104.35000000055
349,31,24,9,picker-4,1759.05000000034,finish,2127.15000000056
349,31,37,6,picker-4,1759.05000000034,finish,2127.15000000056
5,106,48,8,picker-1,1775.10000000035,finish,2145.90000000057
388,45,83,7,picker-2,1775.10000000035,finish,2113.20000000055
231,106,381,3,picker-1,1776.00000000035,finish,2131.80000000056
231,106,36,4,picker-1,1776.00000000035,finish,2131.80000000056
403,55,78,8,picker-4,1779.00000000035,finish,2143.95000000057
203,123,40,10,picker-1,1795.05000000036,finish,2172.00000000059
203,123,448,6,picker-1,1795.05000000036,finish,2172.00000000059
193,123,18,6,picker-1,1796.10000000036,finish,2197.2000000006
193,123,29,2,picker-1,1796.10000000036,finish,2197.2000000006
6,127,1,12,picker-2,1801.05000000036,finish,2133.30000000056
3,139,12,6,picker-1,1809.00000000037,finish,2183.25000000059
220,51,86,4,picker-2,1819.05000000037,finish,2166.30000000058
220,127,41,6,picker-2,1819.05000000037,finish,2166.30000000058
7,-85,68,11,picker-4,1833.00000000038,finish,2234.40000000062
389,142,21,7,picker-2,1856.1000000004,finish,2184.45000000059
389,142,27,3,picker-2,1856.1000000004,finish,2184.45000000059
392,31,47,4,picker-4,1862.1000000004,finish,2251.50000000063
392,-85,43,6,picker-4,1862.1000000004,finish,2251.50000000063
278,51,101,2,picker-2,1873.05000000041,finish,2235.00000000062
278,127,0,6,picker-2,1873.05000000041,finish,2235.00000000062
0,145,27,9,picker-2,1877.10000000041,finish,2250.75000000063
149,35,259,8,picker-1,1878.00000000041,finish,2248.50000000063
200,150,57,6,picker-3,1879.05000000041,finish,2233.20000000062
418,-97,94,7,picker-4,1880.10000000041,finish,2284.35000000065
384,147,2,2,picker-3,1893.00000000042,finish,2250.30000000063
258,141,1,8,picker-2,1908.00000000043,finish,2264.85000000064
230,-53,173,1,picker-2,1927.05000000044,finish,2280.75000000065
1,151,14,12,picker-4,1937.10000000044,finish,2271.75000000065
364,45,190,1,picker-2,1944.00000000045,finish,2289.45000000066
90,144,12,6,picker-3,1951.05000000045,finish,2315.85000000067
90,144,32,9,picker-3,1951.05000000045,finish,2315.85000000067
400,144,2,2,picker-3,1952.10000000045,finish,2320.65000000068
320,160,187,4,picker-4,1983.00000000047,finish,2325.30000000068
283,15,104,11,picker-4,1997.10000000048,finish,2315.40000000067
129,133,3,10,picker-3,2000.10000000048,finish,2337.90000000069
240,35,31,6,picker-1,2001.00000000048,finish,2384.55000000072
240,156,6,9,picker-1,2001.00000000048,finish,2384.55000000072
66,133,52,6,picker-3,2001.00000000048,finish,2388.00000000072
390,15,8,4,picker-4,2014.05000000049,finish,2429.70000000074
215,140,190,6,picker-3,2017.05000000049,finish,2349.00000000069
224,140,85,5,picker-3,2018.10000000049,finish,2377.05000000071
190,154,26,5,picker-3,2025.0000000005,finish,2411.10000000073
190,154,16,9,picker-3,2025.0000000005,finish,2411.10000000073
29,97,6,9,picker-3,2035.0500000005,finish,2367.30000000071
28,148,47,12,picker-4,2038.05000000051,finish,2421.60000000074
28,148,145,4,picker-4,2038.05000000051,finish,2421.60000000074
128,156,39,12,picker-1,2054.10000000052,finish,2448.15000000075
207,164,69,12,picker-3,2065.05000000052,finish,2431.20000000074
289,168,45,12,picker-2,2088.00000000054,finish,2431.20000000074
42,35,112,6,picker-1,2092.05000000054,finish,2428.05000000074
42,161,42,12,picker-1,2092.05000000054,finish,2428.05000000074
127,161,98,4,picker-1,2097.00000000054,finish,2398.80000000072
127,167,2,4,picker-1,2097.00000000054,finish,2398.80000000072
416,15,19,3,picker-4,2103.00000000054,finish,2438.70000000075
153,172,2,10,picker-1,2105.10000000055,finish,2465.40000000076
71,161,259,6,picker-1,2132.10000000056,finish,2476.35000000077
132,174,3,10,picker-4,2144.10000000057,finish,2468.10000000077
385,146,9,10,picker-1,2146.05000000057,finish,2504.40000000079
67,146,355,6,picker-1,2173.05000000059,finish,2487.30000000078
256,173,1,8,picker-1,2184.00000000059,finish,2518.5000000008
6,158,1,3,picker-2,2185.05000000059,finish,2521.5000000008
260,170,334,6,picker-1,2198.1000000006,finish,2529.4500000008
259,183,12,8,picker-3,2234.10000000062,finish,2501.70000000079
271,177,4,6,picker-2,2236.05000000063,finish,2605.05000000085
271,177,27,6,picker-2,2236.05000000063,finish,2605.05000000085
271,130,1,12,picker-2,2236.05000000063,finish,2605.05000000085
26,177,9,6,picker-2,2237.10000000063,finish,2566.95000000083
26,130,40,9,picker-2,2237.10000000063,finish,2566.95000000083
103,130,420,9,picker-2,2238.00000000063,finish,2628.00000000086
103,130,3,5,picker-2,2238.00000000063,finish,2628.00000000086
419,130,491,5,picker-2,2239.05000000063,finish,2537.10000000081
419,130,18,4,picker-2,2239.05000000063,finish,2537.10000000081
11,177,4,2,picker-2,2240.10000000063,finish,2542.35000000081
272,167,280,2,picker-1,2249.10000000063,finish,2584.80000000084
5,185,29,8,picker-2,2251.05000000063,finish,2642.10000000087
8,97,168,8,picker-3,2251.05000000063,finish,2588.70000000084
393,178,47,10,picker-4,2253.00000000064,finish,2582.70000000084
296,184,139,3,picker-4,2254.05000000064,finish,2589.30000000084
93,-34,120,4,picker-2,2265.00000000064,finish,2650.20000000088
148,162,409,10,picker-4,2272.05000000065,finish,2612.85000000085
70,162,444,6,picker-4,2273.10000000065,finish,2664.90000000089
244,177,438,2,picker-2,2281.05000000065,finish,2672.25000000089
244,175,19,6,picker-2,2281.05000000065,finish,2672.25000000089
386,64,30,2,picker-4,2285.10000000066,finish,2653.65000000088
386,64,31,8,picker-4,2285.10000000066,finish,2653.65000000088
34,188,408,4,picker-2,2290.05000000066,finish,2658.15000000088
140,154,124,8,picker-3,2316.00000000067,finish,2667.45000000089
165,64,489,10,picker-4,2316.00000000067,finish,2682.1500000009
379,190,17,12,picker-3,2321.10000000068,finish,2727.45000000092
379,190,44,11,picker-3,2321.10000000068,finish,2727.45000000092
15,14,33,6,picker-4,2326.05000000068,finish,2699.25000000091
15,14,3,4,picker-4,2326.05000000068,finish,2699.25000000091
154,154,34,7,picker-3,2338.05000000069,finish,2690.7000000009
154,190,384,7,picker-3,2338.05000000069,finish,2690.7000000009
13,179,11,8,picker-3,2350.05000000069,finish,2765.85000000095
257,196,126,11,picker-3,2378.10000000071,finish,2751.90000000094
257,196,7,4,picker-3,2378.10000000071,finish,2751.90000000094
3,196,25,9,picker-3,2379.00000000071,finish,2781.45000000096
352,195,115,8,picker-3,2389.05000000072,finish,2795.55000000096
88,14,152,8,picker-4,2422.05000000074,finish,2728.95000000092
384,202,2,10,picker-1,2429.10000000074,finish,2770.20000000095
331,14,489,7,picker-4,2430.00000000074,finish,2759.10000000094
