pod_id,order_id,sku,qty,assigned_station,pod_assigned_time,status,finish_time
324,-35,4,3,picker-3,7.05000000000001,finish,246.300000000006
324,-58,138,2,picker-3,7.05000000000001,finish,246.300000000006
143,-19,264,2,picker-2,8.10000000000001,finish,230.550000000006
386,-35,4,6,picker-3,8.10000000000001,finish,273.150000000004
261,-24,4,6,picker-3,9.00000000000001,finish,257.850000000007
264,-24,4,4,picker-3,10.05,finish,284.700000000002
264,-68,4,2,picker-3,10.05,finish,284.700000000002
256,-20,1,6,picker-1,39.1499999999998,finish,253.800000000007
385,-44,16,10,picker-1,51.1499999999997,finish,312.599999999998
224,-29,320,10,picker-1,66.1499999999997,finish,298.35
258,-12,1,4,picker-1,76.05,finish,343.349999999994
320,-63,251,4,picker-1,93.0000000000007,finish,326.249999999996
137,-68,4,6,picker-3,107.100000000001,finish,309.599999999999
63,-100,15,6,picker-2,113.100000000001,finish,338.999999999994
63,-83,114,5,picker-2,113.100000000001,finish,338.999999999994
265,-68,4,4,picker-3,123.000000000002,finish,345.149999999993
265,-41,4,2,picker-3,123.000000000002,finish,345.149999999993
259,-21,16,4,picker-1,141.000000000002,finish,319.349999999997
90,-41,4,6,picker-3,145.050000000003,finish,335.699999999995
90,-42,32,10,picker-3,145.050000000003,finish,335.699999999995
323,-74,13,4,picker-2,159.000000000003,finish,356.849999999992
323,-74,0,9,picker-2,159.000000000003,finish,356.849999999992
27,-75,101,7,picker-1,174.000000000004,finish,336.599999999995
11,-41,4,4,picker-3,178.050000000004,finish,401.099999999985
387,-13,13,10,picker-2,190.050000000004,finish,371.399999999989
325,-76,198,6,picker-2,191.100000000004,finish,380.699999999988
5,-30,332,2,picker-3,199.050000000005,finish,394.199999999986
288,-39,478,8,picker-1,204.000000000005,finish,407.249999999984
131,-89,32,7,picker-2,205.050000000005,finish,391.649999999986
100,-24,221,2,picker-3,215.100000000005,finish,421.199999999982
389,-32,498,6,picker-2,227.100000000006,finish,415.649999999983
108,-32,247,4,picker-2,228.000000000006,finish,422.549999999982
58,-31,23,3,picker-2,231.000000000006,finish,440.849999999979
58,-31,21,3,picker-2,231.000000000006,finish,440.849999999979
392,-31,47,2,picker-2,232.050000000006,finish,452.099999999977
128,-57,39,8,picker-3,233.100000000006,finish,496.04999999997
80,-22,25,8,picker-3,247.050000000006,finish,482.099999999973
80,-22,39,5,picker-3,247.050000000006,finish,482.099999999973
3,-48,12,8,picker-1,254.100000000007,finish,465.449999999975
232,-6,131,6,picker-3,274.050000000004,finish,452.099999999977
132,0,39,9,picker-1,299.1,finish,453.749999999977
384,13,3,4,picker-1,313.049999999998,finish,483.749999999972
212,16,2,4,picker-1,320.099999999997,finish,477.299999999973
212,16,3,4,picker-1,320.099999999997,finish,477.299999999973
2,-16,20,8,picker-1,327.149999999996,finish,547.349999999963
2,-16,6,7,picker-1,327.149999999996,finish,547.349999999963
133,6,48,4,picker-3,336.149999999995,finish,503.099999999969
339,-37,73,7,picker-1,337.049999999995,finish,527.249999999966
339,-37,7,4,picker-1,337.049999999995,finish,527.249999999966
78,9,56,9,picker-2,339.149999999994,finish,599.249999999955
326,7,46,8,picker-2,340.049999999994,finish,560.399999999961
388,-78,17,12,picker-1,344.099999999993,finish,580.499999999958
263,-78,125,4,picker-1,345.149999999993,finish,563.99999999996
263,-78,37,8,picker-1,345.149999999993,finish,563.99999999996
50,3,36,2,picker-3,346.049999999993,finish,543.299999999963
50,3,16,6,picker-3,346.049999999993,finish,543.299999999963
162,-49,171,7,picker-2,357.149999999992,finish,586.349999999957
255,-62,37,8,picker-2,372.149999999989,finish,548.699999999963
13,-62,11,4,picker-2,373.049999999989,finish,605.999999999954
170,-45,57,11,picker-2,381.149999999988,finish,575.849999999958
415,-18,153,8,picker-2,392.099999999986,finish,617.699999999952
129,-11,327,6,picker-3,395.099999999986,finish,605.099999999954
419,-11,371,2,picker-3,396.149999999986,finish,625.199999999951
268,-9,18,8,picker-3,402.149999999985,finish,616.949999999952
260,23,41,1,picker-1,408.149999999984,finish,618.899999999952
274,-45,18,2,picker-2,416.099999999983,finish,630.74999999995
274,-18,87,4,picker-2,416.099999999983,finish,630.74999999995
286,-64,7,6,picker-3,422.099999999982,finish,650.099999999947
286,-64,92,6,picker-3,422.099999999982,finish,650.099999999947
252,-23,63,11,picker-2,423.149999999982,finish,667.199999999945
228,-64,119,5,picker-3,423.149999999982,finish,671.999999999944
15,10,110,10,picker-2,453.149999999977,finish,693.149999999941
74,-4,222,12,picker-1,454.049999999977,finish,674.699999999943
74,-4,14,3,picker-1,454.049999999977,finish,674.699999999943
0,10,27,8,picker-2,454.049999999977,finish,679.049999999943
386,-4,25,8,picker-1,455.099999999977,finish,692.699999999941
288,22,7,6,picker-3,455.099999999977,finish,757.949999999931
288,22,39,10,picker-3,455.099999999977,finish,757.949999999931
256,22,1,8,picker-3,456.149999999977,finish,720.149999999937
4,-73,30,8,picker-1,466.049999999975,finish,739.199999999934
130,-73,0,5,picker-1,467.099999999975,finish,700.949999999939
88,-69,97,10,picker-1,478.049999999973,finish,727.499999999935
412,22,14,6,picker-3,483.149999999972,finish,774.449999999928
412,28,2,6,picker-3,483.149999999972,finish,774.449999999928
36,-25,18,10,picker-1,484.049999999972,finish,753.299999999932
160,22,75,8,picker-3,497.09999999997,finish,785.999999999927
418,-43,3,6,picker-3,504.149999999969,finish,798.749999999925
418,21,14,3,picker-3,504.149999999969,finish,798.749999999925
295,-25,266,3,picker-1,528.149999999966,finish,774.599999999928
295,-52,30,8,picker-1,528.149999999966,finish,774.599999999928
375,-43,7,3,picker-3,544.049999999963,finish,815.399999999922
375,21,42,2,picker-3,544.049999999963,finish,815.399999999922
375,2,219,7,picker-3,544.049999999963,finish,815.399999999922
169,37,81,8,picker-1,548.099999999963,finish,786.449999999926
1,10,35,8,picker-2,549.149999999962,finish,761.24999999993
200,18,447,4,picker-2,561.149999999961,finish,768.299999999929
398,-25,255,5,picker-1,564.14999999996,finish,816.449999999922
398,37,31,2,picker-1,564.14999999996,finish,816.449999999922
192,10,366,2,picker-2,576.149999999958,finish,785.999999999927
257,-15,458,7,picker-1,581.099999999958,finish,826.94999999992
190,-92,110,6,picker-2,587.099999999957,finish,816.149999999922
360,11,181,4,picker-2,600.149999999955,finish,836.849999999919
188,20,100,6,picker-2,606.149999999954,finish,853.799999999916
5,2,29,7,picker-3,606.149999999954,finish,866.849999999914
341,22,299,6,picker-3,617.099999999952,finish,879.899999999912
341,-40,278,2,picker-3,617.099999999952,finish,879.899999999912
231,37,18,1,picker-1,619.049999999952,finish,875.549999999913
231,4,167,11,picker-1,619.049999999952,finish,875.549999999913
171,-47,300,7,picker-3,626.099999999951,finish,930.599999999905
406,-70,39,12,picker-2,631.04999999995,finish,951.299999999902
406,-70,11,11,picker-2,631.04999999995,finish,951.299999999902
298,5,170,10,picker-2,632.09999999995,finish,899.999999999909
382,-43,156,5,picker-3,651.149999999947,finish,920.249999999906
143,5,483,4,picker-2,668.099999999944,finish,921.599999999906
143,36,0,8,picker-2,668.099999999944,finish,921.599999999906
299,-5,6,2,picker-3,672.149999999944,finish,912.149999999907
299,-5,44,12,picker-3,672.149999999944,finish,912.149999999907
299,-5,29,11,picker-3,672.149999999944,finish,912.149999999907
392,-15,23,2,picker-1,675.149999999943,finish,919.049999999906
114,40,135,3,picker-1,693.149999999941,finish,896.84999999991
245,21,101,3,picker-3,721.049999999936,finish,954.599999999901
245,-5,192,6,picker-3,721.049999999936,finish,954.599999999901
384,34,17,8,picker-1,728.099999999935,finish,950.699999999902
386,26,30,7,picker-1,740.099999999934,finish,961.1999999999
400,-5,2,8,picker-3,758.099999999931,finish,966.449999999899
198,1,19,6,picker-2,769.049999999929,finish,974.999999999898
198,1,167,12,picker-2,769.049999999929,finish,974.999999999898
2,1,209,3,picker-2,770.099999999929,finish,980.549999999897
49,1,183,3,picker-2,771.149999999929,finish,986.249999999896
4,47,30,7,picker-1,775.049999999928,finish,994.949999999895
3,-5,20,5,picker-3,775.049999999928,finish,995.849999999895
416,-98,19,3,picker-2,786.149999999927,finish,1063.64999999991
389,2,66,4,picker-3,786.149999999927,finish,1024.94999999989
321,38,19,1,picker-3,799.049999999925,finish,1012.34999999989
89,29,122,2,picker-1,817.049999999922,finish,1026.74999999989
315,-86,86,4,picker-2,818.099999999922,finish,1055.99999999991
353,-28,19,8,picker-2,837.149999999919,finish,1075.49999999992
258,54,28,7,picker-2,854.099999999916,finish,1048.94999999991
257,-80,122,6,picker-1,876.149999999913,finish,1070.24999999992
137,-33,30,5,picker-1,877.049999999913,finish,1060.79999999991
218,50,34,4,picker-3,880.049999999912,finish,1085.99999999993
218,50,40,4,picker-3,880.049999999912,finish,1085.99999999993
218,32,40,8,picker-3,880.049999999912,finish,1085.99999999993
218,32,15,4,picker-3,880.049999999912,finish,1085.99999999993
6,50,19,7,picker-3,881.099999999912,finish,1104.59999999994
337,32,53,5,picker-3,882.149999999912,finish,1094.09999999993
1,57,7,7,picker-1,897.14999999991,finish,1092.59999999993
388,59,17,5,picker-1,920.099999999906,finish,1113.29999999994
256,60,1,5,picker-3,921.149999999906,finish,1112.84999999994
281,27,115,6,picker-2,922.049999999906,finish,1112.24999999994
281,27,1,6,picker-2,922.049999999906,finish,1112.24999999994
248,61,6,8,picker-2,923.099999999906,finish,1150.19999999997
409,-81,15,6,picker-3,931.049999999905,finish,1153.19999999997
409,-81,239,6,picker-3,931.049999999905,finish,1153.19999999997
141,49,25,9,picker-1,951.149999999902,finish,1150.34999999997
141,49,32,8,picker-1,951.149999999902,finish,1150.34999999997
411,-1,79,8,picker-2,952.049999999901,finish,1138.49999999996
196,62,493,5,picker-3,955.049999999901,finish,1161.29999999997
133,44,12,8,picker-1,962.0999999999,finish,1228.05000000001
133,44,27,6,picker-1,962.0999999999,finish,1228.05000000001
324,44,82,7,picker-1,963.1499999999,finish,1174.79999999998
312,44,339,6,picker-1,964.0499999999,finish,1184.09999999999
135,41,15,7,picker-2,987.149999999896,finish,1174.34999999998
8,41,1,6,picker-2,988.049999999896,finish,1193.99999999999
163,41,55,4,picker-2,989.099999999896,finish,1201.95
131,41,307,2,picker-2,990.149999999896,finish,1206.45
225,42,51,9,picker-1,995.099999999895,finish,1209.15
279,58,8,10,picker-3,996.149999999895,finish,1229.25000000002
279,58,38,12,picker-3,996.149999999895,finish,1229.25000000002
64,58,319,7,picker-3,997.049999999895,finish,1239.75000000002
288,56,37,12,picker-3,1013.09999999989,finish,1256.25000000003
268,75,18,2,picker-3,1025.09999999989,finish,1260.75000000003
147,12,77,5,picker-1,1027.04999999989,finish,1279.05000000005
128,68,39,10,picker-2,1049.09999999991,finish,1251.75000000003
59,69,44,5,picker-2,1056.14999999991,finish,1269.45000000004
59,69,39,8,picker-2,1056.14999999991,finish,1269.45000000004
134,76,14,10,picker-1,1061.09999999991,finish,1257.15000000003
160,68,113,6,picker-2,1064.09999999991,finish,1289.55000000005
160,77,143,9,picker-2,1064.09999999991,finish,1289.55000000005
224,73,85,4,picker-1,1071.14999999992,finish,1264.20000000004
192,73,185,4,picker-1,1072.04999999992,finish,1299.15000000006
106,53,365,4,picker-2,1076.09999999992,finish,1347.60000000009
106,53,10,8,picker-2,1076.09999999992,finish,1347.60000000009
35,-71,105,7,picker-1,1093.04999999993,finish,1328.40000000008
152,-55,38,8,picker-3,1095.14999999993,finish,1356.90000000009
152,-55,343,5,picker-3,1095.14999999993,finish,1356.90000000009
152,-55,25,5,picker-3,1095.14999999993,finish,1356.90000000009
205,-55,176,12,picker-3,1096.04999999993,finish,1398.90000000012
164,-55,122,8,picker-3,1097.09999999993,finish,1412.70000000013
89,-56,122,12,picker-3,1105.04999999994,finish,1380.15000000011
112,77,2,4,picker-2,1113.14999999994,finish,1361.7000000001
112,86,240,6,picker-2,1113.14999999994,finish,1361.7000000001
52,-56,431,8,picker-3,1113.14999999994,finish,1429.05000000014
52,-56,38,2,picker-3,1113.14999999994,finish,1429.05000000014
398,30,328,8,picker-1,1114.04999999995,finish,1409.40000000012
87,69,16,4,picker-2,1139.09999999996,finish,1386.30000000011
87,80,30,6,picker-2,1139.09999999996,finish,1386.30000000011
285,91,173,9,picker-1,1151.09999999997,finish,1397.55000000012
358,68,166,1,picker-2,1151.09999999997,finish,1389.60000000011
313,39,13,6,picker-3,1154.09999999997,finish,1455.00000000015
313,48,286,12,picker-3,1154.09999999997,finish,1455.00000000015
330,48,114,8,picker-3,1162.04999999997,finish,1480.80000000017
330,31,43,10,picker-3,1162.04999999997,finish,1480.80000000017
139,30,1,6,picker-1,1175.09999999998,finish,1384.65000000011
139,91,46,2,picker-1,1175.09999999998,finish,1384.65000000011
394,87,90,5,picker-2,1175.09999999998,finish,1465.05000000016
180,30,77,8,picker-1,1185.14999999999,finish,1430.85000000014
234,33,166,12,picker-2,1207.05,finish,1446.00000000015
32,33,365,6,picker-2,1208.1,finish,1474.50000000016
266,35,259,8,picker-1,1210.05,finish,1487.10000000017
260,46,111,7,picker-1,1229.10000000001,finish,1497.60000000018
246,39,168,6,picker-3,1230.00000000002,finish,1567.20000000022
246,31,47,4,picker-3,1230.00000000002,finish,1567.20000000022
246,31,40,6,picker-3,1230.00000000002,finish,1567.20000000022
26,31,24,9,picker-3,1240.05000000002,finish,1515.75000000019
26,81,40,6,picker-3,1240.05000000002,finish,1515.75000000019
6,-56,55,7,picker-3,1257.00000000003,finish,1543.65000000021
387,35,31,6,picker-1,1258.05000000003,finish,1519.05000000019
387,88,49,10,picker-1,1258.05000000003,finish,1519.05000000019
256,97,6,9,picker-3,1261.05000000003,finish,1531.0500000002
296,35,112,6,picker-1,1265.10000000004,finish,1544.70000000021
384,102,17,7,picker-1,1280.10000000005,finish,1529.5500000002
149,102,259,3,picker-1,1300.05000000006,finish,1535.2500000002
227,101,33,1,picker-1,1329.00000000008,finish,1565.25000000022
227,94,32,4,picker-1,1329.00000000008,finish,1565.25000000022
160,92,240,10,picker-2,1348.05000000009,finish,1566.45000000022
8,97,168,8,picker-3,1357.05000000009,finish,1605.75000000024
287,-53,40,6,picker-2,1362.0000000001,finish,1593.00000000024
287,52,50,9,picker-2,1362.0000000001,finish,1593.00000000024
79,-53,13,8,picker-2,1363.0500000001,finish,1608.45000000024
79,-53,42,3,picker-2,1363.0500000001,finish,1608.45000000024
257,52,126,6,picker-2,1364.1000000001,finish,1617.75000000025
230,-53,173,1,picker-2,1365.0000000001,finish,1621.05000000025
263,31,37,6,picker-3,1381.05000000011,finish,1634.55000000026
34,109,468,8,picker-2,1387.05000000011,finish,1654.50000000027
96,115,289,5,picker-2,1388.10000000011,finish,1629.60000000026
166,99,2,4,picker-2,1390.05000000011,finish,1638.90000000026
166,99,22,2,picker-2,1390.05000000011,finish,1638.90000000026
13,112,11,6,picker-1,1398.00000000012,finish,1654.50000000027
326,74,71,6,picker-3,1399.05000000012,finish,1652.70000000027
414,-55,110,5,picker-3,1413.00000000013,finish,1698.7500000003
390,48,474,2,picker-3,1430.10000000014,finish,1643.70000000027
99,67,33,3,picker-1,1431.00000000014,finish,1674.90000000029
207,-14,42,10,picker-2,1466.10000000016,finish,1720.20000000031
207,-14,15,10,picker-2,1466.10000000016,finish,1720.20000000031
73,-14,67,10,picker-2,1467.00000000016,finish,1734.15000000032
0,120,38,12,picker-2,1475.10000000016,finish,1693.9500000003
344,66,197,8,picker-1,1498.05000000018,finish,1724.25000000032
265,119,40,6,picker-3,1516.05000000019,finish,1735.50000000032
330,119,71,6,picker-3,1517.10000000019,finish,1747.20000000033
323,85,53,10,picker-1,1520.10000000019,finish,1738.50000000032
258,85,1,6,picker-1,1521.00000000019,finish,1764.45000000034
259,106,48,8,picker-1,1536.0000000002,finish,1786.50000000035
231,106,381,3,picker-1,1537.0500000002,finish,1774.95000000035
231,106,36,4,picker-1,1537.0500000002,finish,1774.95000000035
410,65,59,6,picker-3,1544.10000000021,finish,1772.55000000034
132,-99,164,4,picker-1,1545.00000000021,finish,1755.15000000033
132,-99,39,8,picker-1,1545.00000000021,finish,1755.15000000033
130,65,0,4,picker-3,1545.00000000021,finish,1802.10000000036
27,-99,101,8,picker-1,1546.05000000021,finish,1798.20000000036
41,-99,490,6,picker-1,1547.10000000021,finish,1833.30000000038
115,95,3,8,picker-1,1566.00000000022,finish,1824.15000000038
115,127,1,12,picker-1,1566.00000000022,finish,1824.15000000038
1,124,5,8,picker-2,1567.05000000022,finish,1821.00000000037
249,-26,474,4,picker-3,1568.10000000022,finish,1860.6000000004
64,100,37,6,picker-3,1606.05000000024,finish,1829.85000000038
188,96,100,4,picker-2,1618.05000000025,finish,1832.25000000038
57,103,9,10,picker-2,1622.10000000025,finish,1874.85000000041
57,103,27,8,picker-2,1622.10000000025,finish,1874.85000000041
138,82,35,8,picker-2,1630.05000000026,finish,1844.10000000039
288,116,37,7,picker-3,1635.00000000026,finish,1840.80000000039
267,114,35,12,picker-2,1639.05000000026,finish,1912.65000000043
386,117,30,8,picker-3,1644.00000000027,finish,1889.70000000042
4,113,36,10,picker-3,1653.00000000027,finish,1878.30000000041
392,113,23,1,picker-3,1654.05000000027,finish,1893.15000000042
143,95,0,5,picker-1,1655.10000000027,finish,1901.70000000042
143,127,0,6,picker-1,1655.10000000027,finish,1901.70000000042
143,127,41,6,picker-1,1655.10000000027,finish,1901.70000000042
203,123,40,10,picker-2,1656.00000000027,finish,1896.00000000042
203,123,448,6,picker-2,1656.00000000027,finish,1896.00000000042
193,123,18,6,picker-2,1657.05000000027,finish,1924.35000000044
193,123,29,2,picker-2,1657.05000000027,finish,1924.35000000044
387,131,13,10,picker-1,1675.05000000029,finish,1940.40000000045
137,107,30,10,picker-2,1694.1000000003,finish,1938.45000000045
273,107,279,10,picker-2,1695.0000000003,finish,1952.55000000045
373,83,397,10,picker-3,1699.0500000003,finish,1948.20000000045
384,133,3,10,picker-1,1725.00000000032,finish,1954.50000000045
353,125,15,11,picker-2,1735.05000000032,finish,1969.65000000046
66,133,52,6,picker-1,1739.10000000032,finish,1977.30000000047
151,93,30,11,picker-3,1748.10000000033,finish,1988.10000000048
151,93,9,9,picker-3,1748.10000000033,finish,1988.10000000048
326,93,0,7,picker-3,1749.00000000033,finish,2005.95000000049
326,93,46,6,picker-3,1749.00000000033,finish,2005.95000000049
175,118,264,4,picker-1,1756.05000000033,finish,1984.20000000047
133,134,16,4,picker-1,1765.05000000034,finish,1991.25000000048
170,93,54,10,picker-3,1773.00000000034,finish,2019.90000000049
129,104,405,2,picker-1,1787.10000000035,finish,2047.50000000051
271,93,47,4,picker-3,1803.00000000036,finish,2037.90000000051
271,141,1,8,picker-3,1803.00000000036,finish,2037.90000000051
389,142,21,7,picker-2,1822.05000000037,finish,2004.00000000048
389,142,27,3,picker-2,1822.05000000037,finish,2004.00000000048
200,84,57,11,picker-3,1830.00000000038,finish,2053.35000000051
259,139,12,6,picker-2,1833.00000000038,finish,2018.10000000049
2,111,20,6,picker-1,1834.05000000038,finish,2042.85000000051
262,111,14,4,picker-1,1835.10000000038,finish,2054.25000000052
297,121,44,5,picker-3,1841.10000000039,finish,2066.25000000052
297,121,12,4,picker-3,1841.10000000039,finish,2066.25000000052
6,130,1,12,picker-2,1845.00000000039,finish,2106.45000000055
6,130,420,9,picker-2,1845.00000000039,finish,2106.45000000055
113,130,40,9,picker-2,1846.05000000039,finish,2125.35000000056
113,130,3,5,picker-2,1846.05000000039,finish,2125.35000000056
0,145,27,9,picker-3,1861.0500000004,finish,2094.75000000054
159,130,491,5,picker-2,1875.00000000041,finish,2079.00000000053
159,146,9,10,picker-2,1875.00000000041,finish,2079.00000000053
162,150,57,6,picker-3,1890.00000000042,finish,2075.55000000053
90,144,12,6,picker-3,1894.05000000042,finish,2114.85000000055
90,144,32,9,picker-3,1894.05000000042,finish,2114.85000000055
400,144,2,2,picker-3,1895.10000000042,finish,2119.50000000055
3,146,355,6,picker-2,1897.05000000042,finish,2155.80000000058
169,147,2,2,picker-1,1902.00000000042,finish,2146.95000000057
169,151,14,12,picker-1,1902.00000000042,finish,2146.95000000057
28,148,47,12,picker-2,1913.10000000043,finish,2146.50000000057
28,148,145,4,picker-2,1913.10000000043,finish,2146.50000000057
419,130,18,4,picker-2,1925.10000000044,finish,2166.15000000058
419,158,1,3,picker-2,1925.10000000044,finish,2166.15000000058
331,-66,57,9,picker-1,1941.00000000045,finish,2178.00000000059
275,-66,58,7,picker-1,1942.05000000045,finish,2157.60000000058
128,156,39,12,picker-3,1949.10000000045,finish,2211.90000000061
225,-3,51,10,picker-2,1953.00000000045,finish,2229.00000000062
416,-3,86,6,picker-2,1954.05000000045,finish,2175.45000000059
261,-3,145,6,picker-2,1970.10000000046,finish,2196.3000000006
138,149,40,10,picker-1,1978.05000000047,finish,2199.4500000006
138,149,0,6,picker-1,1978.05000000047,finish,2199.4500000006
48,149,166,9,picker-1,1979.10000000047,finish,2215.95000000061
48,149,394,3,picker-1,1979.10000000047,finish,2215.95000000061
58,149,155,6,picker-1,1980.00000000047,finish,2228.85000000062
58,149,23,3,picker-1,1980.00000000047,finish,2228.85000000062
165,14,489,7,picker-1,1985.10000000047,finish,2265.75000000064
165,14,33,6,picker-1,1985.10000000047,finish,2265.75000000064
161,156,6,9,picker-3,1989.00000000048,finish,2237.25000000063
248,14,3,4,picker-1,1992.00000000048,finish,2283.45000000065
248,-50,79,9,picker-1,1992.00000000048,finish,2283.45000000065
320,160,187,4,picker-2,2005.05000000049,finish,2251.80000000064
51,51,86,4,picker-2,2019.00000000049,finish,2271.90000000065
51,63,86,11,picker-2,2019.00000000049,finish,2271.90000000065
75,79,35,2,picker-3,2038.05000000051,finish,2295.90000000066
75,79,361,10,picker-3,2038.05000000051,finish,2295.90000000066
256,79,180,9,picker-3,2039.10000000051,finish,2270.10000000065
130,140,190,6,picker-3,2040.00000000051,finish,2279.40000000065
410,-50,33,4,picker-1,2043.00000000051,finish,2311.50000000067
410,-50,20,6,picker-1,2043.00000000051,finish,2311.50000000067
8,168,45,12,picker-1,2048.10000000051,finish,2346.15000000069
147,140,85,5,picker-3,2054.10000000052,finish,2320.35000000068
88,14,152,8,picker-1,2055.00000000052,finish,2329.65000000068
88,159,457,4,picker-1,2055.00000000052,finish,2329.65000000068
384,167,2,4,picker-3,2067.00000000052,finish,2334.60000000069
64,155,456,7,picker-3,2076.00000000053,finish,2345.10000000069
107,63,75,10,picker-2,2080.05000000053,finish,2368.20000000071
107,63,45,1,picker-2,2080.05000000053,finish,2368.20000000071
19,157,10,6,picker-3,2095.05000000054,finish,2412.30000000073
19,157,1,10,picker-3,2095.05000000054,finish,2412.30000000073
19,157,8,7,picker-3,2095.05000000054,finish,2412.30000000073
258,63,1,8,picker-2,2107.05000000055,finish,2345.85000000069
266,157,259,8,picker-3,2115.00000000055,finish,2359.0500000007
354,163,142,3,picker-3,2120.10000000056,finish,2382.60000000071
354,174,3,10,picker-3,2120.10000000056,finish,2382.60000000071
27,51,101,2,picker-2,2126.10000000056,finish,2381.85000000071
352,-50,115,6,picker-1,2147.10000000057,finish,2474.55000000077
352,172,2,10,picker-1,2147.10000000057,finish,2474.55000000077
403,175,19,6,picker-2,2148.00000000057,finish,2415.45000000073
349,55,78,8,picker-2,2156.10000000058,finish,2406.00000000073
6,173,1,8,picker-1,2158.05000000058,finish,2423.55000000074
183,179,11,8,picker-2,2167.05000000058,finish,2436.90000000075
183,-27,6,6,picker-2,2167.05000000058,finish,2436.90000000075
7,-27,68,10,picker-2,2176.05000000059,finish,2451.00000000076
282,122,2,12,picker-1,2179.05000000059,finish,2453.25000000076
282,122,19,11,picker-1,2179.05000000059,finish,2453.25000000076
385,-27,9,5,picker-2,2197.0500000006,finish,2459.25000000076
1,122,340,4,picker-1,2200.0500000006,finish,2481.45000000077
0,155,100,7,picker-3,2212.05000000061,finish,2473.20000000077
2,159,20,4,picker-1,2216.10000000061,finish,2488.20000000078
137,183,12,8,picker-1,2229.00000000062,finish,2499.90000000079
260,170,334,6,picker-2,2230.05000000062,finish,2497.35000000078
55,157,399,2,picker-3,2238.00000000063,finish,2515.50000000079
55,8,34,10,picker-3,2238.00000000063,finish,2515.50000000079
220,176,65,8,picker-2,2252.10000000064,finish,2488.05000000078
89,159,102,4,picker-1,2266.05000000064,finish,2535.60000000081
98,8,421,4,picker-3,2271.00000000065,finish,2536.95000000081
98,8,380,8,picker-3,2271.00000000065,finish,2536.95000000081
5,176,27,5,picker-2,2272.05000000065,finish,2520.4500000008
257,157,99,4,picker-3,2280.00000000065,finish,2543.85000000081
321,186,158,6,picker-3,2296.05000000066,finish,2553.30000000082
135,185,29,8,picker-3,2321.10000000068,finish,2565.00000000082
314,78,15,3,picker-1,2330.10000000068,finish,2600.55000000085
314,78,5,8,picker-1,2330.10000000068,finish,2600.55000000085
395,78,62,6,picker-1,2331.00000000068,finish,2610.00000000085
